Geneid,SRX14927069,SRX14927070,SRX14927071,SRX14927072,SRX14927073,SRX14927074,SRX14927075,SRX14927076,SRX14927077
SGL_RS03055,6.051245318797144,5.736027536097695,6.082516292207109,6.68662206746022,6.2242679763557565,6.277304206850237,7.818048010344046,7.781504612150442,7.854226691131551
SGL_RS03060,4.370691423117459,4.490156118761009,5.377579174703681,4.753029847815139,5.184799768637426,4.939698918905985,7.703105704280233,7.740732502890574,7.902172113862164
SGL_RS03065,6.25402310752783,6.134410052121308,6.371152254033263,6.606660506325809,6.573889970097345,6.677767528725275,8.095533596163918,8.092473453707573,8.172419821752769
SGL_RS03075,2.6278253754935283,3.1454361169377463,4.628013659221747,3.3205915053885726,4.294063279346525,2.4843914263672993,7.854151510210204,7.847624166932787,8.103140941309444
SGL_RS03080,7.2507520078667556,7.123814241777064,7.126421427574053,7.097631898378496,7.119598478819276,6.86835977778502,7.95704351472228,7.906983078123278,7.983454140575606
SGL_RS19410,5.558962884275719,5.6641213033199715,5.178703632341538,3.929349597092641,5.242106032792871,5.2243822525543475,7.669056136857417,7.537047358552332,7.626990451119278
SGL_RS03085,5.515524782951154,5.900745605864877,5.1355537185598115,6.3892877519251865,6.029336206873501,5.752840462761912,7.9625868820006644,7.938901609440809,7.986716346174566
SGL_RS03090,6.902563055551245,6.947427828724528,6.949982804502905,7.032131187781209,7.152766355667613,7.230240090758223,7.657692478848932,7.660687325292284,7.849781475979195
SGL_RS03095,4.5784864465199195,5.040241277513304,5.333246259692774,5.823166823768443,5.217064900892796,4.879262742088288,7.6688258688473585,7.649797573653263,7.693506185240481
SGL_RS03100,2.615173345346401,4.507600571573211,0.0,3.0210655105282274,4.2797303007592316,5.2243822525543475,7.843686246590793,7.871037307050082,7.906599462091357
SGL_RS03105,5.477022877714423,5.653201282593022,5.539615429364426,5.743117666369639,5.184799768637426,5.425678551983786,7.980848816350753,7.922241608785516,7.938547208961659
SGL_RS03110,7.269423122699468,6.6416399393,7.106995050284641,6.6519991210003955,5.945785377111521,6.380828857888451,7.71718234132719,7.649454904802548,7.8853513607026775
SGL_RS03115,5.364696807316642,5.0002496593941315,4.627156752530822,2.6026425959774913,4.570758170430383,4.966277081950878,8.209645582672602,8.120908550700012,8.197896501551547
SGL_RS03120,5.861557678399223,6.155105706370921,6.192014443489686,5.894466722641308,5.985331320285724,5.660554497640343,7.703381021448512,7.654566152926635,7.907573155538897
SGL_RS03125,4.752002559546517,4.886826305560393,5.137791046669624,4.644641104231227,4.072262879364704,4.359609319783424,7.903960545818745,7.859753197928811,7.908786899059128
SGL_RS03130,5.9598913806648985,6.009602544144863,6.345539971959588,5.518272400672285,5.0449120980327615,5.2681844289685635,7.5676896440174355,7.507245413532153,7.7480821554379675
SGL_RS03135,5.053415243039722,5.32307817968713,4.9217397492922235,5.401662074222019,5.097461830026611,4.8499032773296324,7.814921834928802,7.778447786813669,7.793549671269669
SGL_RS03145,5.377634484785302,5.137797285850724,5.388889501534899,5.261103080757302,4.754405640194114,5.434741191302827,8.408932178970797,8.38085109858961,8.255169508995897
SGL_RS19755,3.3545286971602146,2.2412443291059647,3.007903167674773,4.482397010580529,0.0,2.6910269228869463,7.870841560810617,7.987624623802086,8.023313869395249
SGL_RS03155,3.099654997467141,3.3472022600795124,3.0399382694509174,3.0014719474971083,3.7758969360806454,0.0,7.793742192520199,7.8005391089594305,7.6606480357055755
SGL_RS03160,4.835548273741592,4.970651115611964,5.055817857733117,4.712082593898086,4.7116163075662865,5.053921767913012,7.900502513850743,7.800699542109646,7.785030211652408
SGL_RS03165,4.023403744561591,3.3572519122832976,4.513597431842223,4.471673896987299,4.335904986789519,2.957780239871409,8.086349098382255,8.008152461622606,8.147038317332482
SGL_RS03170,5.142813384044449,5.055508108603513,4.913959645110433,4.520764359709209,3.9462973967688453,4.283742399238948,7.817848341733193,7.788458829038965,7.993777890022867
SGL_RS03175,3.748780953658359,3.3526733237312847,2.709330616550358,2.9481896453686463,3.31362843017558,3.7295048924904455,7.541184404806414,7.50631948075956,7.574341138710371
SGL_RS03180,8.766563852252956,8.672349128347179,8.891779998756139,8.335723168454257,8.278517189244532,8.339474313454417,7.268001875619199,7.257017733516747,7.515469725800484
SGL_RS03185,5.929733292481339,6.092554378176119,5.588876321795728,6.684724146720383,6.6811295081468485,6.38475019816564,7.813345269122479,7.740680720559879,7.8256862951566815
SGL_RS03190,7.89329613193803,7.888453048372469,7.5564608398218125,8.998053970075935,9.035843838849237,8.969175513381666,7.658995076340597,7.550991699418009,7.96284409425411
SGL_RS03195,8.013579466300452,7.895408903573868,8.196567284395613,7.996892723683987,8.24283751940411,8.131902243668627,7.781195956446884,7.796208848438892,7.826061857084416
SGL_RS19760,8.866727738667961,9.687762029535126,9.183106523319918,9.82653957270904,9.74121379420724,9.608579343926568,8.462190172347329,8.360781614527005,8.289788209275901
SGL_RS19765,12.299552634483032,12.614875882864784,12.619874621061252,12.453432214591343,12.543565893278991,12.575837041952898,8.322967793242336,8.355894712153463,8.453351709608876
SGL_RS03210,5.539048871072308,4.898299050474268,5.281082477025165,6.082161312604663,5.768330471944044,5.659134837194296,7.831007126280273,7.75709776653804,7.899710739740008
SGL_RS03215,5.053603074753797,5.206102758367146,5.186029833068972,5.724466741151551,5.77367568889788,5.397367522183697,7.889953794196439,7.921925513744661,7.816964891423799
SGL_RS03220,10.15657925646034,10.618500722947788,10.824814767308883,10.200635287822337,10.11666476616937,10.128937103130559,8.228580182222611,8.222244812464782,8.083983167212123
SGL_RS03225,6.990085985501717,7.167226807011849,7.163783612158633,6.4832104801937875,6.202440767810217,6.5147908597480395,7.564778181701759,7.667972900654562,7.943385484339825
SGL_RS03230,2.733382138894267,2.8250950626245404,3.266822279588145,3.6241204275933434,3.4497097273612014,3.7281430949634022,7.852609611141115,7.827461285306744,7.860305746969503
SGL_RS03235,4.41592041859468,3.7986797082079815,4.185381402741495,2.67362091631016,3.5166217825883366,3.796210811414919,7.589736076029069,7.563278537126701,7.595704266192484
SGL_RS03240,10.184706744278042,10.114734641678044,10.002611469066768,9.241874377282167,9.291934269675192,9.454316830039502,7.978743607765271,8.008928258295978,8.179527751364615
SGL_RS03245,8.87025978401908,8.796519566167271,8.805555920541341,8.28708213604698,8.40953088794949,8.801173571505611,7.698241721247329,7.684701099774244,7.7667441437552185
SGL_RS03250,3.9864590263439244,3.7923695780406117,4.170135394654162,4.702356110687396,4.577159013567626,4.005023043881069,7.535924937615747,7.515684143214359,7.595659598603737
SGL_RS19555,7.050210551374202,6.698255594579967,6.816747360036418,7.322316542877151,7.2033130141264685,7.872613131104522,7.907658587913544,7.929467586992096,7.859341728098714
SGL_RS03255,6.8049117804307455,6.711613252077747,6.641672130117044,7.126555382913248,7.146804400280566,6.926151248549738,7.648118870003759,7.623853261845535,7.701589496224578
SGL_RS03260,2.6342095602728826,3.3325007382049905,3.0145720865969743,3.041005991969304,2.824294342119933,3.510414412301165,8.202373664450153,8.210708281384255,8.209020358047788
SGL_RS03265,8.956862957856776,9.167150335744855,8.954808916512127,8.84272450817038,8.524070907288728,8.51115413556083,8.218212655652328,8.181535924134229,7.936429135563579
SGL_RS03270,6.971885297191596,7.229990392042441,7.077772269111717,7.1178416836781055,7.188854200179769,6.657479579187888,7.720609771258462,7.815987411092136,7.845957991415223
SGL_RS20110,10.629206227621687,10.880622949696528,10.735009224150309,11.943144082327622,12.089557108461266,11.95140653295643,8.323462744426136,8.462309546158759,9.24928408210244
SGL_RS03275,3.8630917674465683,3.8870783200169905,3.1807771216486285,3.785863426013935,3.5738595527449695,4.034517719692125,7.620488688267704,7.56051504366794,7.598281230668767
SGL_RS03280,7.249963638519915,7.240313023808925,7.232330499638064,6.6991359520619955,6.8158270581535145,6.447439901284893,7.530041960663004,7.550714253228109,7.59703956499036
SGL_RS03285,4.336201919988721,4.4693675823644625,4.642666127271478,4.7893848993075645,5.2716853139037685,4.2912722643875405,7.535626176365206,7.4779927092326215,7.569636872358538
SGL_RS03290,5.799285766049391,5.566616444887734,5.614803435296506,5.68970548849809,6.266536344685741,6.106817442683004,7.349814416368838,7.145562764586794,7.372366899715224
SGL_RS03295,15.961754878074636,15.990057850763597,15.961701528864758,14.893130276847605,14.730222148301156,14.897684316672803,8.360161942066258,8.60602936311381,10.515158201773378
SGL_RS03300,7.34123100954033,7.5284167400791455,7.4205184066715715,7.075261675501444,7.047987776820941,7.028118714426106,8.152086238346541,8.081531546794853,8.109671564254247
SGL_RS03305,5.873373231840893,5.195495834698258,5.841760768191254,6.397953648409919,6.461702056819947,6.1979979879390665,7.9663195592330895,7.958727161195135,7.9693661200371775
SGL_RS03310,3.033024718161059,3.7372666612957173,3.205784225040568,3.9194764668030713,3.5018099084636565,2.392132415599052,7.730251645055586,7.634900429874991,7.56425049146826
SGL_RS03315,5.109882995687575,4.999788477599304,4.490150183114138,5.892097085546424,5.142049238466109,5.535307691270656,7.902560679728412,7.755334971368992,8.063495735525457
SGL_RS03320,3.700159051601067,3.249614881070003,2.9449599832831144,3.8485909567657655,3.853939919435473,3.5088486464029467,8.403454790119216,8.396952737732137,8.323942836180406
SGL_RS03325,7.975946243892766,7.709202796330358,7.84083754686798,8.364896879226086,8.244308963308734,8.328922737729997,7.6751008670540894,7.630644245939083,7.892259528274485
SGL_RS03330,3.6928571176316347,3.327355292976199,3.8739100018610753,5.54080476064295,5.226701436352257,4.912069631800035,8.515401734639456,8.517376213523084,8.539521239946547
SGL_RS03335,3.3966839684217307,3.972890810150524,3.311640289251915,5.212942382477445,4.889825143584581,4.7621151252768135,8.429900851429872,8.450652680902865,8.477347034933878
SGL_RS03340,6.974395645879577,6.978080724539247,6.958264833136241,7.156814966843441,7.343226193959975,7.426479570573419,8.303788957745873,8.237536887502031,8.220191464040761
SGL_RS03345,1.288871949138265,0.9065944050558589,2.35933727374781,4.250522873531802,3.7493207783115463,3.4909866090994996,7.797453389475469,7.766539662524506,7.907312279810502
SGL_RS03350,8.493618857850334,8.568651338010467,8.642664516880362,8.9901336732556,8.828259790468172,9.26057304878593,8.001646179193555,7.929208358011978,8.073315457824503
SGL_RS03355,3.8886384780211682,3.542451520043663,3.467641827408541,3.901573697691895,2.6812803983080844,0.0,8.060021931699861,7.991232381525828,7.957562574352725
SGL_RS03360,8.871190582731112,8.885405559219997,8.67096489648035,9.223526396751787,9.153947363128184,9.196829089805094,7.863946539219061,8.007200223786455,8.047494798206777
SGL_RS03365,5.699589296686008,5.687598586584787,5.802683961010889,6.2488426733976885,6.415532391239586,6.061058505335221,8.177658526271966,8.127244722180773,8.241270156451922
SGL_RS03375,4.395329747175379,4.314208469242624,4.581869306620684,4.685643331562288,4.336791111339934,4.0708348080919565,7.970561977746204,7.994949942481205,7.987025946088449
SGL_RS03380,6.134681716918823,6.649824986464012,6.2370012175141865,6.477320179431447,6.291108463804413,6.570636462841257,7.5609613595177105,7.512865913447351,7.5872148198177305
SGL_RS03385,4.811386558014342,4.651324587686598,4.26579318183887,4.662459656139037,4.433339144244034,3.445068508319991,7.610364337207749,7.570749226532737,7.818331927028925
SGL_RS03390,4.006029422510269,3.950066329680526,2.592490307181624,4.395452217722363,3.94841375100061,3.9523046250233773,7.436316200606234,7.415336158099181,7.597395147604004
SGL_RS03395,3.0754071841168664,2.7284082791323176,2.393127236389878,2.6222164655484392,2.32322630347479,2.9241883331590723,7.866877053018046,7.742204102507073,7.839592840093178
SGL_RS03400,15.616224842240328,15.491687814729662,15.661901466359133,15.742614775984507,15.90005548459188,16.045881405333535,9.14977785998327,9.57073696633811,11.736198708745821
SGL_RS03405,7.5433985800513605,6.615409949794563,6.954074269961256,7.378520895947162,7.7812042860544,7.776822288726142,8.850797282010856,8.894354723841825,9.33518189409383
SGL_RS03410,3.5450372655580127,3.542451520043663,3.6438928816930023,3.901573697691895,4.030368979994132,3.308969219282182,8.185214642830465,8.192153069910425,8.165242033123715
SGL_RS03415,0.0,1.9936517111874699,2.7301303372185464,3.8743961057216856,2.181837059090298,0.0,9.035539612086058,9.009811299440061,8.971936051065903
SGL_RS03420,3.2224763740590308,2.524286485141198,2.4568492367965904,4.3259670260985565,3.441617126679804,3.5156483124836972,7.690006440165469,7.620964706165405,7.749826235453803
SGL_RS03425,5.513275966055554,5.175659184422477,4.977683142554707,4.950534247389739,4.623935037411924,4.702052202228486,7.930750837591248,7.914469055476419,7.9816224119799974
SGL_RS03430,6.340475896935863,6.417150508564768,6.474005532072308,5.831206907623505,5.6748503580290794,5.505719747186615,7.283673996186358,7.238637283122491,7.408065848245384
SGL_RS03435,8.168141203291757,8.212870342296474,7.960806846253305,8.127012496626467,7.990042678933618,7.995939871797384,7.604928381163398,7.558320476221424,7.645770531271532
SGL_RS03440,6.044527155682548,6.212455076890211,5.894284999235301,6.610181242671518,6.260036566525346,6.064034651627915,7.979621151368074,7.980038618815874,7.924421396091486
SGL_RS03445,8.977641902347331,8.731892211125086,9.006817799462837,9.38610360839224,9.186586941615543,9.378576912047507,7.813399561634001,7.843675075179777,7.678813790226378
SGL_RS03450,4.207437139662363,3.0106050595161697,3.663394829446277,4.769804734042453,4.149313039156996,4.254350865266939,7.607110395870818,7.540681645927044,7.519323665066395
SGL_RS03455,3.917176449290779,3.392071252951555,3.761545827337646,4.020832707364453,3.3236948040350858,2.714139314537573,7.9215162597207325,7.92667967204968,7.909271847717432
SGL_RS03460,3.951974272688841,3.940540501083228,4.254043232282738,5.158373774911974,4.3158627781119705,3.9077698165876966,7.721308195411559,7.7725832972857125,7.7272302429839295
SGL_RS03465,9.28149560353234,8.93872353729097,9.49742660511229,9.004142264216581,8.968744764822109,8.8597524232622,7.827486565207183,7.804684832861376,7.715163635817135
SGL_RS03470,5.196032302553815,5.007660529843065,5.2406658892083575,4.753203508202245,4.220681026371379,4.694342898731366,7.536251730018142,7.510412412178882,7.5215501644914955
SGL_RS03475,4.219605994659724,4.646021824178247,4.405014305583901,4.885362678344527,3.980279970485222,4.612357765308698,7.979859436720684,7.884197568713913,7.843000235831254
SGL_RS03480,7.743910036136773,7.606826354483659,7.7371413132746385,7.735098676033495,7.151208123373486,7.6817920081174895,7.99565545857001,7.947510183569443,7.880782847443526
SGL_RS03485,7.722111363810246,7.869736993940035,7.478047988569111,8.135597588767704,7.830019395629541,7.776822288726142,7.714499208349497,7.681991581724575,7.867072546082197
SGL_RS03490,8.391127128703607,8.494933787825122,8.664993594306681,8.030209657379814,7.764498501578434,7.816444282634532,7.841153641014744,7.837014665162808,7.907372080667671
SGL_RS03495,5.098285193532533,4.743840966611147,5.04366456867343,5.173454655910865,5.428454031883183,4.620644511686496,7.737769003077334,7.690179081227755,7.6394809902238885
SGL_RS03505,6.224885969014695,5.880568781061044,6.279357073254455,6.111638459793777,6.093566879541138,6.21432624905425,7.6682057571836975,7.659363848556514,7.7874432952804336
SGL_RS19420,4.989221166753352,5.003020050536631,4.923613662989526,4.482397010580529,5.242106032792871,4.26246550764901,7.854609784576711,7.731709484446886,7.827088285356539
SGL_RS03515,6.375586681975576,6.481694791348775,6.477706103573444,5.8030309996155784,6.60102896252373,6.533500205300845,7.818147273383262,7.779234930223743,7.802222561366186
SGL_RS03520,4.834977038517918,4.7463457425896465,5.068225220162911,6.025385601207647,5.3876460053145685,5.851614641120764,7.992246669555992,8.05653415866751,7.896590631767073
SGL_RS03525,9.459198514216478,9.182755284361091,9.372729747655235,9.442936239575742,9.29021747316205,9.434240254529358,7.866486558026001,7.878074681850501,7.958635817354106
SGL_RS03530,7.366872780912163,7.269258998825083,8.029202316649762,7.896366510441605,8.220292479613851,7.651889315622865,8.241517695663257,8.201465394426018,8.208024294326178
SGL_RS03535,6.40559830068573,6.298910154702638,6.66410846612658,6.577404862856467,6.627030029512547,6.278736598447461,8.39609532593203,8.36546759487351,8.250945773379593
SGL_RS03540,4.939753720875127,5.3863581471412445,5.37612653080606,5.344627968353005,5.553372832197314,5.718767491381605,8.050990447412108,8.03763668696491,7.966517944446843
SGL_RS03545,5.4623949961621925,5.531655275100938,5.911740126747575,6.211700550985104,5.619808409419646,6.535132517080421,8.242686605720781,8.232047264832046,8.051706626757369
SGL_RS03550,4.785884413555612,4.862423559712067,4.6550808508945,5.476838802382613,5.525873099204374,5.728115594998123,7.611850964088182,7.638448893311242,7.752098882051111
SGL_RS03555,3.9305078667640716,4.791030890707465,3.307080835631156,5.522109082842983,4.758323725630433,5.148522057761078,7.8660195869161305,7.809544955933961,7.853760098818586
SGL_RS03560,4.25849190338834,4.567810345059479,4.696108738117786,5.4532193507239874,5.474302675267522,5.308149802052854,7.969385235621478,7.948526815736058,7.874586106370448
SGL_RS03565,9.033848228629067,9.169326582701888,9.210682939304645,9.418477171193175,9.501558598239502,9.268874312280738,8.209335364709645,8.169405730040786,8.103463601003208
SGL_RS03570,8.536938427930634,8.766117776108194,8.886349779698493,9.064728700384904,8.976893145052422,8.625787069283742,8.238172611448931,8.253127714692939,8.06023377365134
SGL_RS03575,7.004720158824156,7.744590334013347,7.789581622109726,8.58597734890769,8.687164922996054,8.535773925130274,8.553177862950122,8.57612468130249,8.276230908821095
SGL_RS19770,3.9787144117289124,4.945999725582189,5.692550002903848,6.3749620207095,6.922061299401926,7.305447086701084,8.438074209394951,8.43096194513172,8.241938804912413
SGL_RS03580,6.5712967385822845,7.018524748058649,7.682380261707608,7.899742885393906,8.047474229648305,7.832069139888375,8.37430274847454,8.442509555094063,8.217663039378193
SGL_RS03585,5.653884317779885,5.68265925694541,6.345002761474162,6.566060205944831,6.327917219119725,6.468486729217577,7.844120152190715,7.791006181957588,7.7817369500668425
SGL_RS03590,5.702928649582891,5.9552207691006585,5.874544272483764,6.457963328317938,6.748635710997722,6.179770975378344,8.420655242861303,8.451052376603405,8.14975329427216
SGL_RS03595,5.271685269646144,5.9496978138131915,6.596084446509281,7.080416383486079,7.010410260313933,6.697607909713468,8.364431453932761,8.445115499815632,8.144814583039615
SGL_RS03600,4.661386295898807,4.928662745344485,5.337100939572006,5.974121073042152,5.777689750793158,6.256725678174303,8.126608845958467,8.205849789458505,8.023691321945448
SGL_RS03605,4.510304617054977,4.692295824125248,4.697512753726518,5.942518875338966,5.438759241387988,5.736151249732842,8.046248664742913,8.034843753599793,8.07093386086302
SGL_RS03610,7.748160581281848,7.477493573079186,7.918406073523152,8.334686358664271,8.170355666710641,8.190214259457901,7.979621151368074,8.048454883358948,7.8607107221382355
SGL_RS03615,5.212007748231989,5.397018047331879,6.253560857996047,6.3313029137067405,6.023199870602629,4.959381097124622,8.23041038216767,8.319656389034224,8.1023005748344
SGL_RS03620,3.8632475330286438,4.904960908818215,4.866699266305404,5.831650977167562,6.0799105597700445,5.88790970579703,9.068385944622785,9.192520365961713,8.882051559409746
SGL_RS03625,4.895089489073636,5.347375221966386,5.455366193790309,6.580385869645225,6.558250234459404,6.735998577534206,8.574934200565611,8.632225679272752,8.357640026815352
SGL_RS03630,5.091206106263753,4.957682474249435,5.75164883356868,6.623716855286763,6.556724310479295,6.609084477134786,8.8080751240605,8.875102244171753,8.779466074529317
SGL_RS03635,4.8040387437534635,5.68507649001964,5.886888390945735,7.07980054999953,6.86134169240907,6.899496643987672,9.094220157158704,9.176896825822778,9.043072371947765
SGL_RS03640,5.065047050980767,4.813168997035467,5.05417549003439,5.956891577554417,5.77982113516561,6.1322047165048215,8.322078583479758,8.315626030984053,8.316169629173704
SGL_RS03645,3.745035548640459,5.446463011387341,4.757281330937934,6.445093926261734,6.396276147878193,6.476664852069442,9.091396686606595,9.131613674203429,8.897808637763152
SGL_RS03650,3.7530752821335565,4.862720438774416,4.2761622293266255,5.856521438656585,5.966209536650611,5.598678258483959,8.558035629427676,8.688343033409623,8.596780614916243
SGL_RS03655,3.797744790446199,4.581461326945904,5.533491284249882,5.866402181638755,6.082965671422497,6.091108473152719,8.754332539635719,8.854249711135465,8.672067892442836
SGL_RS03660,5.004720576972231,5.730898105770434,6.313917048596849,6.384643487247061,6.343657973928349,6.302128742528529,8.687658850062714,8.842917020577,8.62538506252855
SGL_RS03665,4.630296694829388,4.9416445875218,4.862352391987173,6.042727156381291,5.384489383107258,6.050691534207537,8.147306614975749,8.176901036467356,8.219737947292266
SGL_RS03670,4.288136015913939,4.999385072226155,5.14553095312783,6.000118026047451,6.029336206873501,6.369000477806147,8.730531067068256,8.798033826038361,8.5829898206105
SGL_RS03675,4.41671680984617,5.302306473847959,5.349133107014783,6.618495501100634,6.161364858740142,6.625482615863624,8.805331527389685,8.879288566185343,8.583222645986536
SGL_RS18670,4.1311156054819635,4.82784369407962,4.85185374724764,5.550747134517604,5.707282908702821,6.229884074267666,8.905496502729719,8.94103081993711,8.680682230557162
SGL_RS03685,5.988456496080904,6.123197813645941,6.472044405248874,7.540197208105403,7.137765636823728,7.495438120061286,8.509100229208387,8.540243333902756,8.325913581530898
SGL_RS03690,4.856972398394078,5.561916924378092,5.957838687550825,6.855061750701495,6.501045427748991,6.381275232420633,7.766130171111231,7.76896801050668,7.666886444755682
SGL_RS03695,6.990085985501717,6.865045959256152,7.681409887034314,8.099708050631545,7.401068931203898,7.846898327277214,8.149798077625325,8.0889802273042,7.895505511814823
SGL_RS03700,3.784936130623883,3.6576270031142903,4.520746104046205,5.3551888382386394,5.051257182209858,5.985820240651531,8.49029711448003,8.434281915437275,8.261786545196086
SGL_RS03705,5.338708968531182,5.839768286243073,5.828325385590483,6.610181242671518,6.2175381611835,6.810110188194258,7.640759494727469,7.4269775086326755,7.896135754206702
SGL_RS18675,8.336104974207975,8.04930690934364,8.307930503869079,8.592945070121594,8.530358395447907,8.537078731128771,8.319454262417292,8.34359322156835,8.510200146792629
SGL_RS03715,6.740307991732701,7.4168876868328955,7.699469379451139,8.655328018302583,8.488677890584103,8.736620771080304,8.419540439994467,8.429061590917748,8.25686964619721
SGL_RS03720,6.1668234361690235,6.195771102098235,6.502238386451154,7.2395327464856924,7.430502004798476,6.739400802084148,7.878159698492944,7.99062153179927,7.782892686940092
SGL_RS03725,7.621630786331023,7.426522861685463,7.969872909580813,8.292334399935267,8.296898528663592,7.925441083540857,7.927225291971582,7.976935754357401,7.814581841475558
SGL_RS03730,7.212349687950777,7.605476464231278,7.523873446478124,7.573854823158259,7.399415091377197,6.8143559546908055,7.956714303996924,7.890179584465878,8.032435946797905
SGL_RS03735,6.678248797377199,6.770225498071422,7.067577368610947,7.574373499042846,7.521177994209615,7.400282825446528,7.883497509984746,7.721603032315536,7.788463288588399
SGL_RS03740,6.316204873579911,5.512072577750585,5.822344441163979,6.8145320537328224,6.095446036808771,6.233712040188839,7.822572193564667,7.748126015375531,7.729741060561304
SGL_RS03745,5.355938133867779,4.994443944135195,4.747141413182537,5.549085098046852,5.6706841883119194,5.76610578836712,7.864510621861318,7.898716299718341,7.862185204981392
SGL_RS03750,4.821285847243971,4.525682968274788,4.177818764060618,3.8601377573990803,5.073239533662885,5.447083501390575,7.481724261927263,7.42822377227022,7.6204273640556615
SGL_RS03755,4.803555994137135,4.475663297665917,4.242108831410249,4.712082593898086,4.6089302882175325,4.846729123895443,7.277725410045059,7.175310434558788,7.456646424290388
SGL_RS03760,7.994062315335024,7.481211145296546,7.719865396681425,7.799008384385261,7.872286418533198,7.353770131159121,7.800829034287423,7.6853030035379515,7.791623194564749
SGL_RS03765,3.1518009107044995,3.4004142117729748,3.949452513159975,3.821742043122268,3.485913304640594,3.608258282915357,7.709730399948631,7.714383232815448,7.571235213797731
SGL_RS03770,4.487109125768857,4.628820001960067,4.366316661808182,5.898234807585629,5.573985502422738,5.364091362610077,7.503520112388261,7.477287243499884,7.7228446627680345
SGL_RS03775,10.764759686653035,10.589943548876079,10.388253179209196,10.22238370496297,10.241592930251697,9.92104674383596,7.744270414014868,7.712677889177551,8.01359197010567
SGL_RS03780,7.708197142564007,7.914543541253076,7.983433001071731,8.723619061367271,8.630055907602822,8.557367854807405,8.184645937133839,8.15833526652741,8.321970247427274
SGL_RS03785,8.107663966565337,7.973557270610848,7.7680126718019045,8.551005580105116,8.768393578270318,8.698042586212368,8.223758297347585,8.157582299436203,8.266163191070072
SGL_RS03790,4.755420913419719,5.254723936881917,5.112580656087509,5.868002429487452,6.006049989491854,6.046111491843351,7.771202470289239,7.727163771902542,7.962467764081452
SGL_RS19170,7.341935129874364,6.834495557448285,7.098253225366636,7.092557870206737,7.424306254800807,6.388997543305247,7.827335496397794,7.803495496301734,7.531868245386064
SGL_RS03800,4.023403744561591,3.6507456262238636,2.916955562464375,3.3602971813724345,2.9736573542083864,2.6033491566319107,7.740185876842018,7.745871774351662,7.769183161137539
SGL_RS03805,3.3875241069021924,3.1854091409410565,3.4007996557695637,4.289172609101744,4.018423103241106,3.684133268889042,7.679545839555715,7.609229971417889,7.741368872155288
SGL_RS03810,6.938502697110766,6.755483099881035,6.492543718479656,6.153410920516275,6.460011521827121,6.837228759552503,7.481867274776814,7.4729924620084365,7.362041020599058
SGL_RS03815,7.70725801917296,7.703487497208483,7.600025711849687,7.848991144329949,7.654925102140394,7.909951820581881,7.485432599819974,7.497447814837283,7.3536967110322875
SGL_RS03820,6.721179468402991,6.387707153332747,6.635496722095148,7.107408025805597,6.6660011082134805,7.050758584895787,7.955915230477944,7.977851797479516,7.8663800731389
SGL_RS03825,4.171300579598942,4.278153828621741,4.525508979669053,4.2333755129039,4.164619626276207,4.089567778034219,7.623746042552974,7.630516268522812,7.536591358865887
SGL_RS03830,4.0923112907381824,4.146501322611791,4.152635338944218,3.8648302459956816,4.11326256806697,3.9301966649215183,7.647764178619522,7.649602446800975,7.605307359274087
SGL_RS20115,0.0,3.0181074170460818,5.366361129886725,5.381020082337491,0.0,3.510414412301165,8.892448995123203,8.951622552500076,8.760682273462768
SGL_RS03840,3.41655231056409,3.4663869806042102,3.156161104871512,4.697764275492461,4.74600541155128,4.927656782122845,7.820962213217914,7.85085786018096,7.659922912191705
SGL_RS03845,6.518320853379222,6.108953099449212,5.943762167214765,6.158406943105605,6.145989562098932,6.167011198144431,7.456065057049264,7.439606280776864,7.553856815990004
SGL_RS03850,5.726648062098076,5.497748354521498,5.7882801710296485,6.2170576532672435,6.164830299076915,5.581834556074277,7.311331996524682,7.348153509772431,7.43908526634592
SGL_RS03855,6.136866281079119,5.963092605421651,5.535549265988279,5.921637431067756,5.668309125762223,5.988993326431936,7.855291288141747,7.8211041189589885,7.856336414434737
SGL_RS19775,7.643639747205136,7.627270936816265,7.862951797651213,8.887196447836052,8.876923701395588,8.77352935260945,8.012645238170697,7.924585902483685,7.936847846477787
SGL_RS03865,4.794384615522673,4.876053923432677,5.147879651227803,6.594314680225079,6.451380691146019,5.8859813365056635,8.158332999402921,8.135106550394994,8.037864343362124
SGL_RS03870,5.542800088372835,5.657206006848327,5.788944459790387,5.98860756604213,6.037972541436887,6.020043538846607,7.542962153686577,7.456229364715593,7.598507058792283
SGL_RS18680,2.6089046752659177,4.0402826105806255,3.664378085712976,4.585717737115355,4.523162583800006,5.382697696200418,8.985025931457136,8.966172971034302,8.687995605579946
SGL_RS19780,4.121537495193735,5.349288589703221,4.306251490572219,5.136060561445189,4.782923320926353,5.973938696182712,8.065494630403002,8.17755662744064,7.791623194564749
SGL_RS03885,2.3704691704699337,2.260397298682963,1.1334904923030824,3.4768521919056923,3.522560450719842,3.5969907003684236,8.15491479784292,8.063830858934095,8.120992975527212
SGL_RS03890,5.140574006247276,4.4442074190161645,4.366043507036845,5.13995965648286,4.623384122501862,4.172079307848596,7.4897134890344415,7.4425441811322575,7.485240640402836
SGL_RS03895,3.642793093874031,4.526641558382996,3.930958645861144,5.305668980315851,4.9671902877935326,5.262128230579453,7.688760947490623,7.695374606427988,7.767959471488054
