Geneid,SRX030112,SRX030114,SRX030115,SRX030116,SRX030117,SRX030118,SRX030119,SRX030120,SRX040435
SYNPCC7002_RS08255,0.0,5.786849098853591,0.0,4.182115327435967,6.495098718243125,5.083183427794258,0.0,0.0,0.0
SYNPCC7002_RS16140,5.382596346228464,7.172767810482483,7.806960530848869,7.47902316378712,5.965938948196781,6.167706377158477,6.0360786558182555,7.343458733031349,7.898010958924077
SYNPCC7002_RS08265,0.0,0.0,7.6849126310320734,9.397740675215204,8.409264742917442,5.988881500208747,6.903406900239626,8.21678613569449,9.770982822611902
SYNPCC7002_RS08275,6.907299371156349,5.947346150970933,5.789500100001618,5.873446934377595,6.917331560377104,6.186698241537954,6.988008638493995,5.333454006130793,5.879343378604835
SYNPCC7002_RS08280,5.963158066651563,9.116668844670507,0.0,5.767959824412062,0.0,6.203072818470201,6.620909804200827,5.950323086215264,0.0
SYNPCC7002_RS08285,6.672149717471953,3.1251349776610002,8.921177852692523,7.406454223388528,0.0,4.678792293687466,5.359831142190597,6.6592331946735746,7.2120533732655066
SYNPCC7002_RS08290,8.107357866207414,6.729286047732436,7.562678956365861,9.449894585318397,7.704130602323474,8.547428425605506,0.0,8.094360368836009,11.646923823244666
SYNPCC7002_RS08295,5.1105446476250895,6.285256845302504,5.552160113243012,6.112951422090832,5.6914397262640986,5.834683257342293,10.093373871853572,7.065932560864688,6.627195382681252
SYNPCC7002_RS08300,8.920653862586816,11.175111390075143,10.149462807129332,11.342255147400989,7.712293195447983,10.208145233441805,9.148428154354955,9.468545399238376,11.640020902380746
SYNPCC7002_RS08305,7.086034952447812,7.583948516441302,8.118451034285254,8.465818613203925,7.003670345962676,7.578840944489157,8.331157304562842,7.073086384951437,6.6343301346316945
SYNPCC7002_RS08310,7.045961934430606,5.362092402199091,0.0,6.588431537186977,0.0,4.267949109035273,0.0,0.0,0.0
SYNPCC7002_RS08315,0.0,6.9559431339748174,7.653359564813914,6.426565387748922,0.0,6.6853276698682444,7.865794120264468,6.199978875427713,0.0
SYNPCC7002_RS08320,0.0,6.401087645064581,0.0,6.737388756746723,0.0,3.7730125731301944,7.183662545241768,0.0,0.0
SYNPCC7002_RS08330,0.0,4.635790799981839,0.0,6.326851331632041,5.904350346183989,4.815137144487416,0.0,0.0,6.841968887881703
SYNPCC7002_RS08335,0.0,0.0,0.0,5.917792179278836,0.0,5.285846980609709,0.0,0.0,0.0
SYNPCC7002_RS08340,7.231933820806807,6.98475121923561,5.703176041082059,6.773906816008966,5.842742966779757,5.578782977113283,6.900760030929074,6.807162808408993,6.779850670004478
SYNPCC7002_RS08345,8.74291822439684,6.630721294092279,8.780704204301887,8.483575281235002,0.0,6.236781039812574,6.422792647010323,6.740061676712842,11.19141142978013
SYNPCC7002_RS08350,0.0,3.715159365338699,5.216601530977396,5.15187671794617,5.355123832372273,2.227061147447751,5.424676690814304,4.765361913691508,0.0
SYNPCC7002_RS08355,8.097612432625105,5.418058288651516,0.0,0.0,0.0,0.0,0.0,8.084615257309798,0.0
SYNPCC7002_RS08360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS08365,0.0,0.0,0.0,7.796801628502286,0.0,4.224281973616434,0.0,0.0,0.0
SYNPCC7002_RS08370,5.770051074385266,4.677422064800052,0.0,6.300152054405044,0.0,4.296686143215009,0.0,5.757246173088631,7.296929243962231
SYNPCC7002_RS08375,5.554735888605004,4.865644363468212,9.678823898160438,6.708202769204783,7.448999296700084,5.301769207102016,6.527693302025513,6.845197870318693,6.667296317438703
SYNPCC7002_RS08380,0.0,4.588525021594253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS08385,5.498020577383474,0.0,5.942304435772955,6.161892166507062,6.660116396180076,4.282837125810385,0.0,0.0,0.0
SYNPCC7002_RS08390,0.0,0.0,0.0,3.70276577353493,0.0,4.193168967281472,0.0,0.0,6.927311324148267
SYNPCC7002_RS08395,0.0,6.181537563666666,0.0,5.848595553688878,0.0,5.285846980609709,5.9744415067031635,0.0,7.835667229914645
SYNPCC7002_RS08400,6.1375530286444135,5.4420662251136696,0.0,4.403191966012916,5.739256261740958,4.906835984690887,0.0,0.0,6.675454767121702
SYNPCC7002_RS08405,0.0,12.25472908188961,8.43694093326011,7.292983341042656,7.582486546077764,12.047642055497299,10.402146301488056,0.0,6.53980791957905
SYNPCC7002_RS08410,0.0,5.038048391830886,0.0,6.259194010925783,0.0,4.906835984690887,0.0,0.0,0.0
SYNPCC7002_RS08415,0.0,4.153255167121382,7.24070879502675,7.005926351896748,6.390604677242922,5.550356920030022,6.461028180282964,6.778385056472406,0.0
SYNPCC7002_RS08420,5.777584744850919,4.6847968600042575,7.79542451018477,7.225075614693565,0.0,4.000187465405703,7.013545230799823,5.764778593071847,0.0
SYNPCC7002_RS08425,5.417092512505859,7.207858952183168,5.860877038056794,6.317993266823609,6.9894038140498465,8.173336926651036,8.959049520362617,8.374235521611563,5.95079773007241
SYNPCC7002_RS08430,7.133848603282057,6.307913237504116,6.0139868363444755,6.471793559259908,6.154058235588599,6.073756198127371,6.224334011953485,6.13122487534122,8.257580626173704
SYNPCC7002_RS08435,7.149594837230773,6.151850821493122,7.187204775116323,6.459775248439174,6.337391827650323,6.173553846173136,5.831292658210481,0.0,7.6907545914396165
SYNPCC7002_RS08440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS08445,0.0,7.950121123035803,0.0,8.805241161568423,0.0,4.98070578732077,8.44869350422466,0.0,0.0
SYNPCC7002_RS08450,0.0,0.0,0.0,0.0,0.0,4.198770532482214,0.0,0.0,0.0
SYNPCC7002_RS08455,0.0,5.158601744872439,0.0,7.053388802818114,0.0,4.070625632194127,0.0,0.0,0.0
SYNPCC7002_RS08460,0.0,0.0,0.0,4.908850156560217,0.0,0.0,0.0,7.637794914482814,0.0
SYNPCC7002_RS08465,6.542562165349767,6.160815985068939,0.0,4.796310599865963,6.142646724751227,5.522145556748733,6.212914743197576,0.0,0.0
SYNPCC7002_RS08470,0.0,0.0,7.505274894188151,7.270208081417954,8.229258198602174,5.553429700328967,7.717602852423516,0.0,7.5962332651899125
SYNPCC7002_RS08475,6.306117444718467,5.609210035882683,0.0,6.110198603073909,5.907091662242231,5.562142831301627,4.999906587280047,6.293238028456825,0.0
SYNPCC7002_RS08480,0.0,6.138263744058374,0.0,5.085611006696752,0.0,5.027043611632876,0.0,0.0,7.379105392187716
SYNPCC7002_RS08485,7.967713924162497,0.0,0.0,5.217670341155486,0.0,6.138611152543757,0.0,0.0,0.0
SYNPCC7002_RS08490,5.595536889474546,4.905909859756058,7.029384417366061,6.260195206146809,4.23896796270009,4.6855099521515085,5.8420529204772915,5.582762859985696,6.708567289239893
SYNPCC7002_RS08495,0.0,9.929715488164744,8.963177691624443,7.0566100540741195,7.112912520796628,5.285846980609709,0.0,0.0,8.05715716320618
SYNPCC7002_RS08500,7.7387040606224415,7.354284764437168,9.18732122525034,5.971540328714995,0.0,7.068693924627194,0.0,0.0,0.0
SYNPCC7002_RS16145,9.688828555029067,5.593807071371304,10.725804852489556,10.737245145496352,6.300577788959938,5.868042585769826,8.357814885728095,9.261349759012361,11.691304309672546
SYNPCC7002_RS08510,10.673316427813802,6.975521455370511,0.0,7.220497218561147,0.0,5.853647840649624,0.0,0.0,0.0
SYNPCC7002_RS08515,6.7255239172393635,5.618045609397775,0.0,6.749086146943005,0.0,5.892369098832941,5.818979391178455,5.154892419350583,7.265589556256063
SYNPCC7002_RS08520,0.0,5.223127787235444,0.0,6.7076603912049055,5.926433144530319,4.8368003088727445,0.0,6.312655966281198,6.864229504314746
SYNPCC7002_RS08525,7.8190133107519,6.344446365557683,8.491926368002709,6.848965113256856,7.4161605691893415,6.919227443529819,6.906058716727278,7.224283497965568,8.944860269418601
SYNPCC7002_RS08530,0.0,6.528705835226007,0.0,7.560983634575689,0.0,4.445256609522819,0.0,6.637967561330757,8.185773453081625
SYNPCC7002_RS08535,0.0,5.127447904952692,6.265777716049478,5.843132690737539,5.423096212076168,3.125604713262821,5.49272732928599,5.8069521965933815,7.347238922052603
SYNPCC7002_RS08540,6.367117720911154,5.264114143068701,7.227143072118309,6.003663167815217,5.967848336058788,4.781411181551821,5.463963592428729,0.0,5.344870200348433
SYNPCC7002_RS08545,0.0,4.098917701643756,0.0,5.553042022023414,0.0,3.586949631499135,0.0,6.721282030072421,7.856148025842411
SYNPCC7002_RS08550,8.912469022450205,6.8655529094514245,0.0,6.504450958508701,5.724737661980746,4.331655427261198,5.794674800650499,7.6810813733502386,6.660803267133891
SYNPCC7002_RS08555,5.374105802151089,5.4707323827758785,5.817613409067859,4.925523027162131,0.0,6.5108489809348145,0.0,5.361376721210056,0.0
SYNPCC7002_RS08560,0.0,5.818266046591033,6.965391294351937,5.744483730646562,0.0,4.713020033674893,6.187157094942907,0.0,0.0
SYNPCC7002_RS08565,0.0,6.3883023726043735,7.953178329868644,6.314074179023718,7.10006735899431,5.017648478834512,6.180790857159589,0.0,0.0
SYNPCC7002_RS08570,8.194716726264472,6.237576271349608,0.0,5.846544469409213,0.0,6.942571518894571,6.289712611994098,5.621385376438701,0.0
SYNPCC7002_RS08575,7.675866614670621,6.560700132150138,11.122352160199815,10.607248707412094,6.282525867956529,6.094045291903386,6.352884872526628,7.250219217910661,9.3852350651343
SYNPCC7002_RS08580,0.0,5.496403567787472,0.0,4.456204589605821,0.0,0.0,0.0,0.0,8.720287889653203
SYNPCC7002_RS08585,0.0,4.595422163601306,0.0,5.235113523948368,6.271804916411943,4.215722199368559,6.342157255470281,0.0,6.221751093992089
SYNPCC7002_RS08590,12.734193293436281,10.8867713852537,11.775672906761796,13.241461959205896,10.805025307869128,9.417924769138326,9.84729076465955,12.41453946778562,11.183801509757131
SYNPCC7002_RS08595,10.73930104281505,9.202411866089662,8.38832471599633,10.813669854683164,11.111795150106438,6.744523850508132,11.32591550913132,11.533253589288451,11.685350298669789
SYNPCC7002_RS08600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS08605,7.686756677626754,6.5715280169762496,0.0,7.076819124702518,6.293329190960948,7.237693736571042,6.363694862306225,6.680823439148293,8.228911101123694
SYNPCC7002_RS08610,5.823663961249593,7.007688156673392,0.0,5.62881134795996,0.0,5.446902755246073,5.496608205539026,5.810850301443922,0.0
SYNPCC7002_RS08615,7.684329480063483,5.418058288651516,8.549103406722699,6.136771436460648,6.701345032629856,4.322361739262045,0.0,6.100471319366163,6.651119239482963
SYNPCC7002_RS08620,0.0,5.391657265180236,0.0,5.005427788383793,0.0,3.0808701779834737,0.0,0.0,0.0
SYNPCC7002_RS08625,5.800433670081747,0.0,0.0,4.634970186690983,5.403875651628314,3.1081911716203696,0.0,0.0,0.0
SYNPCC7002_RS08630,5.971814429447009,5.9639607029753305,6.418518424641929,4.802676234036295,7.138956256224966,6.253014650164655,7.7914253831663665,7.266923378009967,5.52468333786877
SYNPCC7002_RS08635,0.0,3.0812800289637376,7.653359564813914,5.660888362452985,6.801336923369783,5.384275021897782,0.0,6.610101930360421,7.162763128918738
SYNPCC7002_RS08640,0.0,7.798245807707123,0.0,8.07559573577484,5.948870878984742,3.6096051619104994,6.018997339817916,0.0,0.0
SYNPCC7002_RS08645,0.0,8.597098725000006,0.0,6.1240170827031495,0.0,5.805789131303991,0.0,0.0,0.0
SYNPCC7002_RS08650,8.170668117005075,7.965515445136649,0.0,5.416269045603865,0.0,6.2157130195150225,6.265891967509679,7.575229918016261,0.0
SYNPCC7002_RS08655,7.338041032505828,6.403355963130414,8.272108615068818,6.6970030292239375,4.660453505850443,6.7314468396899745,4.728954194534665,6.01658195743468,6.566824501179603
SYNPCC7002_RS08660,0.0,8.757378716419824,6.261871210916868,6.826588768760885,0.0,9.510306747525334,0.0,5.803064976903036,7.925303298889641
SYNPCC7002_RS08665,0.0,7.286271994510518,0.0,3.6234901324041933,0.0,5.069604893942135,0.0,0.0,0.0
SYNPCC7002_RS08670,0.0,5.45178778792684,0.0,6.360953932659118,0.0,4.916455080391101,0.0,0.0,0.0
SYNPCC7002_RS08675,0.0,6.453421228047568,0.0,8.535533297295634,0.0,3.8221534733754745,6.245790703307349,7.554969674112721,10.105988908920846
SYNPCC7002_RS08680,0.0,0.0,0.0,3.890978130338793,0.0,5.0946951107312435,0.0,6.576025115593928,0.0
SYNPCC7002_RS08685,0.0,4.489157213015645,0.0,7.444066183484339,0.0,3.9681338904596815,6.8111007071850675,0.0,8.265878367096091
SYNPCC7002_RS08690,6.265384369269095,6.143600526476551,6.7132331520428625,5.810797906641093,0.0,3.532912103160966,0.0,0.0,0.0
SYNPCC7002_RS08695,6.212847232836137,5.516705499590617,6.6605079403580945,6.426565387748922,6.801336923369783,4.418409896492361,7.865794120264468,6.199978875427713,0.0
SYNPCC7002_RS08700,0.0,5.944560492706102,0.0,4.334189824811085,0.0,6.674078618780498,0.0,0.0,0.0
SYNPCC7002_RS08705,5.755105074099702,3.7186534117263754,5.2202815997715275,6.28511981594464,7.914176686271257,4.53286169929863,6.002122085551499,6.728764022729205,6.869849691716507
SYNPCC7002_RS08710,6.510347599763954,4.837380704086982,0.0,4.7649276565341765,6.1105449947578325,0.0,6.180790857159589,0.0,7.049721815239575
SYNPCC7002_RS08715,8.764229724127954,7.9757671674119965,9.746014401124256,6.409448458059033,6.205741283837328,5.85955709620589,6.854795100085532,6.592960806332054,6.155718751987713
SYNPCC7002_RS08720,0.0,0.0,0.0,0.0,0.0,6.180190610856051,0.0,0.0,0.0
SYNPCC7002_RS08725,7.368034588025037,6.540900903613737,6.2463528739800935,5.823795494839476,5.403875651628314,5.2896514835542865,0.0,0.0,0.0
SYNPCC7002_RS08730,6.149824802988736,8.153935404754918,7.910210549173296,7.906406718042483,4.778006435810291,9.194764457143553,6.397866610352793,0.0,6.687781338556928
SYNPCC7002_RS08735,0.0,5.0095097062540965,0.0,0.0,6.286117761636506,3.9266175936117187,0.0,6.673590017337518,8.221630709813986
SYNPCC7002_RS08740,0.0,5.828897909769265,0.0,6.74168708739682,6.537444067402199,4.723431834398205,0.0,6.925621330605738,0.0
SYNPCC7002_RS08745,0.0,0.0,7.830315590837514,5.617178189303368,0.0,3.647111514493965,7.048324175533097,0.0,0.0
SYNPCC7002_RS08750,7.452070999263415,6.078818523547536,8.899742764538193,6.993533011806156,0.0,5.795984131526243,0.0,0.0,6.999484590511427
SYNPCC7002_RS08755,5.887574640684617,5.98489258650431,6.333904578772121,6.6785436223133585,5.490527754648594,4.410461663925662,5.560232944825222,0.0,0.0
SYNPCC7002_RS08760,6.207699993111279,6.495702664265931,6.655341901865375,5.753400608225373,0.0,6.26980512390389,5.879101382286927,0.0,0.0
SYNPCC7002_RS08765,0.0,5.201278674713941,6.75134542295654,3.6234901324041933,0.0,3.568102482041213,5.9744415067031635,0.0,0.0
SYNPCC7002_RS08770,6.704662772462107,10.731385267360038,0.0,6.098331812523995,0.0,11.458350139223413,5.391871844893605,6.691743386456555,7.244665815396737
SYNPCC7002_RS08775,0.0,0.0,0.0,5.879962857851492,6.663245521722067,4.2858352781096745,0.0,7.051732037962002,0.0
SYNPCC7002_RS08780,0.0,4.870944108417176,8.722495590933839,5.990887661727088,5.570009477743499,3.7932534986850537,5.639797642110107,5.954643936172497,0.0
SYNPCC7002_RS16150,6.602467554811161,6.2205286171897844,6.062208482674772,7.512337457294395,5.2218091307958225,5.476797037314888,0.0,7.169517800619154,9.134469977464798
SYNPCC7002_RS08790,0.0,4.947413752835073,7.071975679274938,5.443240673699167,6.222827494082535,2.9624416587915094,0.0,0.0,0.0
SYNPCC7002_RS08795,4.456169692372782,7.521243833503872,6.443446112572246,6.620072051321914,6.006594305367492,7.993563364307649,5.668834577777136,5.983796221769495,0.0
SYNPCC7002_RS08800,0.0,0.0,8.467227851361649,6.465476328326627,6.04240793184181,5.927155014315774,6.1126051001023,0.0,0.0
SYNPCC7002_RS08805,7.6226278287329565,9.9957444106023,8.073564855811725,0.0,7.220076488650995,8.419413017904482,0.0,0.0,0.0
SYNPCC7002_RS08810,5.348944391470184,8.652667031511783,5.7922860143308394,6.452987828196298,5.932008866502932,8.560441987339445,8.443018712944907,6.897176856988153,5.882132386910438
SYNPCC7002_RS08815,0.0,5.889983723510722,8.032300901601769,4.841516681447619,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS08820,6.218013408213816,5.117219567124272,9.822930983515503,7.330811789699666,0.0,4.030604067921486,0.0,6.2051444193825525,8.746222014184475
SYNPCC7002_RS08825,0.0,0.0,0.0,6.440410188057975,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS08830,6.964658223563838,4.318805330826134,0.0,6.189396906169504,0.0,5.150315383634037,6.633991755669605,7.945879000475302,7.505380163105416
SYNPCC7002_RS08835,6.955905233843524,4.310424915715314,7.405681523121177,0.0,6.554744357910616,4.182038119791732,7.617931378153727,0.0,0.0
SYNPCC7002_RS08840,0.0,5.714223188672177,9.849374233491012,7.206095358726045,0.0,4.611216577486752,0.0,0.0,0.0
SYNPCC7002_RS08845,0.0,7.490567098166949,8.47798117001334,4.872520788211742,0.0,4.8142420453861305,0.0,6.03021901124614,7.572972155541418
SYNPCC7002_RS08850,8.68081825022259,4.451412182525335,0.0,7.637955573303429,6.701345032629856,4.322361739262045,6.771929182324971,0.0,0.0
SYNPCC7002_RS08855,6.314407564621348,6.991444117928305,5.775653594454972,6.436242452473793,5.915348070429425,6.6758461896212555,5.9854480526942435,0.0,6.853055512445848
SYNPCC7002_RS08860,0.0,5.282199294980087,0.0,6.189396906169504,5.578648137659771,4.496413848012319,0.0,5.963325937780186,0.0
SYNPCC7002_RS08865,0.0,6.401087645064581,0.0,5.750847086821679,0.0,5.50294673717718,8.178692108523121,0.0,0.0
SYNPCC7002_RS08870,6.327401191404119,5.630325833859723,6.1970703988115865,6.131443015458128,5.928289245369737,5.497660772297604,6.407784178737637,5.738591767364334,0.0
SYNPCC7002_RS08875,8.139853607709595,8.730877844350283,7.373971652101208,7.720586088896143,8.097654730081928,7.018157949712457,6.593683636262674,6.911327818330969,7.464883536368859
SYNPCC7002_RS08880,6.157239738693457,6.254833324025463,7.597262672662072,5.703201016520582,0.0,5.902219760682651,5.8288212803445765,7.715679407276739,0.0
SYNPCC7002_RS08885,8.040492762388226,6.344446365557683,0.0,8.064188326632136,7.637345812279519,4.267949109035273,0.0,0.0,8.583126388525864
SYNPCC7002_RS08890,0.0,6.187041849514509,0.0,5.538373737107724,9.47263528276339,7.263385960264299,9.281141908372703,7.286785940175144,0.0
SYNPCC7002_RS08895,6.595684581232198,5.896690228405718,8.039096173100432,6.619225814867283,0.0,4.789857712312266,7.256487420798894,0.0,7.135345446417697
SYNPCC7002_RS08900,0.0,6.307913237504116,5.672139254573873,6.6692566726614775,0.0,6.718023201224607,5.881663630924121,0.0,8.907942100011889
SYNPCC7002_RS08905,0.0,6.001357062224844,0.0,5.92741194843151,7.291397365852633,5.868042585769826,0.0,0.0,0.0
SYNPCC7002_RS08920,9.019170352272653,6.326061245524541,11.639675054433889,10.891788336967513,10.3130400099752,8.699471605911997,10.384237720248136,10.004747023666123,7.5683650691333915
SYNPCC7002_RS08925,0.0,0.0,0.0,4.943820603112237,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS08930,7.34490680552603,6.642101381484383,6.223392062541898,6.787942831140518,6.942858061397067,6.317610068806364,6.434154819788267,8.549208881348475,6.313651842251883
SYNPCC7002_RS08935,7.990062374325352,4.348567773607139,0.0,6.674432566981741,6.594462603494987,4.526356275742426,0.0,0.0,0.0
SYNPCC7002_RS08940,6.169685728760491,7.657699224122067,6.61718669746823,5.400501114839733,0.0,6.745327417438897,0.0,6.156822735945511,7.288084397143869
SYNPCC7002_RS08945,8.323306905018882,7.426142661427316,6.784849883485245,5.566005691831738,0.0,3.5990965747344386,6.007724576888645,7.314840555928009,0.0
SYNPCC7002_RS08950,0.0,8.093665126744378,0.0,4.017699638796563,6.322550427512389,6.964441951825699,0.0,0.0,0.0
SYNPCC7002_RS08955,0.0,6.200340870822129,0.0,5.809466781904766,0.0,4.379141516296421,6.2524592304565845,0.0,7.121832279415188
SYNPCC7002_RS08960,6.378674167581585,6.4764585483580355,6.248283320634672,7.393621501134552,6.707149480123283,7.733527146147936,7.6198776234981125,6.365786629406172,5.3562811009151305
SYNPCC7002_RS08965,0.0,4.758918097117596,6.878272543043771,6.233737779685272,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS08970,9.877059585236207,6.187041849514509,8.746834973657286,8.969305157750291,8.696477413396385,4.820520295865342,5.979933945436024,6.295995660891347,10.536330459030893
SYNPCC7002_RS08975,0.0,6.905017227283585,0.0,6.8305119583075635,5.763796144837138,5.3341791175759905,5.8337684287806875,7.13914421217053,0.0
SYNPCC7002_RS08980,0.0,6.378157051946916,8.20500851060593,6.30393535296868,6.359951545004257,4.9506718371818845,0.0,0.0,0.0
SYNPCC7002_RS08985,5.634166564883674,4.944046121363078,0.0,6.299122009367669,0.0,3.863551531971227,5.308036659769117,7.18667648302558,7.740901210747267
SYNPCC7002_RS08990,0.0,0.0,0.0,4.506322815947552,7.8264224793845045,4.448651305079673,6.903406900239626,0.0,0.0
SYNPCC7002_RS08995,0.0,0.0,7.0582071004074525,5.429688836229943,6.209141935282033,3.8538762261683823,0.0,0.0,7.148988231969973
SYNPCC7002_RS09000,0.0,0.0,0.0,4.7649276565341765,7.10006735899431,4.706811656444154,7.1708128900860215,0.0,0.0
SYNPCC7002_RS09005,0.0,4.578246038436056,7.6849126310320734,5.474228514756466,0.0,3.5132520306400203,6.903406900239626,0.0,0.0
SYNPCC7002_RS09010,0.0,6.632233357514165,7.878202030911621,7.288689333555558,7.025342466829886,7.109243377458521,5.127354248440302,5.439729524427122,0.0
SYNPCC7002_RS09015,0.0,5.3319574394880265,0.0,4.692479370759815,0.0,4.238675074955594,0.0,0.0,0.0
SYNPCC7002_RS09020,0.0,5.946702813434863,0.0,7.157671873986629,4.587472117048955,5.968358885380335,0.0,4.965003755351414,6.491581523563899
SYNPCC7002_RS09025,0.0,0.0,0.0,4.922729880466343,7.262438960898835,6.995258861811013,0.0,0.0,8.207179957506996
SYNPCC7002_RS09030,0.0,5.799330911325136,0.0,4.752577311464179,0.0,3.7491497043652076,0.0,0.0,9.028732100057649
SYNPCC7002_RS09035,7.608759707886265,0.0,9.64103086925177,4.868047688508894,0.0,3.8603181462638454,0.0,0.0,8.150791682176155
SYNPCC7002_RS09040,0.0,6.728263075057939,5.656877403918519,5.999210206715252,6.783320929412593,5.997744959386092,5.866360291025866,6.760371692661859,5.746566255012963
SYNPCC7002_RS09045,6.595684581232198,6.0103035094970565,5.4813005680758815,5.936350957593172,6.195588470300746,6.171925381170414,5.690273104585933,5.027604569696317,0.0
SYNPCC7002_RS09050,5.3882859742683715,6.74596810513667,6.819165907397002,7.164903672048825,5.971674956875351,5.991753090926308,5.063552619517031,0.0,5.921775559329663
SYNPCC7002_RS09055,7.32969420952356,10.613198167614915,0.0,7.713940869826681,0.0,6.607098700013648,5.435787676460549,0.0,6.298538042503659
SYNPCC7002_RS09060,7.782556083875201,6.733268724731559,7.429935500884091,6.522768346296165,10.208788402959604,7.042557733550059,8.63858948176234,6.967165793080572,6.528701798693703
SYNPCC7002_RS09065,0.0,7.786847430638454,0.0,6.360249638920091,0.0,6.195109774492286,6.007724576888645,7.314840555928009,0.0
SYNPCC7002_RS09070,8.174079018193801,5.493048753065142,6.058828982931955,6.143031501077878,7.189111955505071,7.993759522418072,9.340134434071631,8.744360839728184,6.148945349911448
SYNPCC7002_RS09075,6.494511897771785,8.631624156240672,6.943105137764862,7.60915101048928,5.115721727285516,5.979446886816275,0.0,5.49766668739666,7.615118906919452
SYNPCC7002_RS09080,7.881654873353862,5.206708296242349,0.0,9.209870365137714,8.888687731488874,6.272745789781846,8.545721385751168,7.286785940175144,9.159372328289379
SYNPCC7002_RS09085,5.428786077305675,5.052545974117155,5.872644506698366,5.95667542873796,0.0,4.611216577486752,0.0,0.0,0.0
SYNPCC7002_RS09090,6.542562165349767,7.6332214313571685,8.568680164267656,6.5660942487863405,6.142646724751227,8.752488487955551,8.198253629801075,6.529657717669963,0.0
SYNPCC7002_RS09095,7.192743604096114,5.1020196785493015,0.0,7.494762413342136,0.0,4.015913491409213,7.4424598469072505,0.0,8.316699542733897
SYNPCC7002_RS09100,0.0,0.0,0.0,0.0,6.811735561895453,3.4939062050310645,0.0,0.0,0.0
SYNPCC7002_RS09110,8.206544738634674,3.32316888749838,0.0,6.434855940815232,7.803204981341011,3.7334918304739144,8.719407376397207,7.459860098201578,6.440785302580917
SYNPCC7002_RS09115,0.0,4.335729327289975,7.4321610017854285,7.517128133436543,6.5810987345618415,5.167628128316793,8.962027389344588,0.0,7.523094010492959
SYNPCC7002_RS09120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS09125,6.679310551111531,4.046787286974659,7.128423558969243,5.498820950452378,0.0,5.183399655146114,7.3404252863216595,6.666393392154573,0.0
SYNPCC7002_RS09130,0.0,8.10675833845351,0.0,6.048332269411773,0.0,7.146130696237626,7.4843466228091335,0.0,0.0
SYNPCC7002_RS09135,0.0,0.0,0.0,7.206095358726045,0.0,4.215722199368559,6.66052444178313,0.0,7.5320340768882925
SYNPCC7002_RS09140,6.854875676460251,7.7257308931458155,7.304424332589586,9.704374456472399,6.4539871972771845,6.964202770446479,7.836940539105012,7.835642101050156,7.977412935068966
SYNPCC7002_RS17070,7.999100380832788,8.931842626621105,0.0,8.672851461829834,0.0,5.002573969880639,5.688039902753686,6.003076569715865,6.553251609454588
SYNPCC7002_RS17075,7.932666786627809,5.256570207433309,9.381824779926667,8.317634094598171,6.948593507487869,4.869963468824599,7.600533512924425,6.34658034990217,7.892229725512209
SYNPCC7002_RS09150,7.608759707886265,6.052336620715621,5.759217707663289,5.978349732683422,5.898883818972559,5.918945244566615,4.991820848347396,6.284997427849473,6.836457917052746
SYNPCC7002_RS09155,6.8836068619810185,7.562883395219429,8.649772050773384,7.185177422148253,5.498682090647977,9.148869606958309,0.0,5.882948540976446,9.225460693981583
SYNPCC7002_RS09160,0.0,7.649117391600717,0.0,5.106751303654915,0.0,4.091115699090943,0.0,6.268659712107979,0.0
SYNPCC7002_RS09165,9.27523843661163,9.26073790883087,7.645579006103332,7.992514098146987,9.951906409916651,8.621286053492081,8.44089644081515,8.875914181373252,8.902744671264195
SYNPCC7002_RS09170,0.0,4.812746465584245,0.0,7.018428777980023,0.0,6.807807311276311,7.145456582464252,0.0,0.0
SYNPCC7002_RS09175,6.006986162377851,9.232552329502576,7.445587435917982,7.667353023094241,0.0,4.77891868436875,5.679142861140564,0.0,0.0
SYNPCC7002_RS09180,6.435907032123958,0.0,0.0,5.258722522716116,0.0,4.238675074955594,6.106567716141689,0.0,0.0
SYNPCC7002_RS09185,0.0,0.0,0.0,6.533873967937807,0.0,0.0,0.0,0.0,0.0
SYNPCC7002_RS09190,0.0,0.0,0.0,6.608270594688556,0.0,5.563851042196978,0.0,0.0,0.0
SYNPCC7002_RS09195,0.0,6.460101663647527,0.0,5.9765306451036455,0.0,5.344053226477672,0.0,0.0,0.0
SYNPCC7002_RS09200,0.0,7.689923694392465,7.681372122839622,6.330356240168913,5.269429513942177,5.41175843138271,6.899878837370295,0.0,0.0
SYNPCC7002_RS09205,7.539177970134705,4.619848107049671,0.0,6.269159142080282,6.556921872369476,4.002766339106635,6.627435649041633,6.534008645474329,0.0
SYNPCC7002_RS09210,7.083646181770622,4.831179701069894,5.964214182628873,7.467500402293897,6.104211934020933,5.581396367684867,7.164431319125068,0.0,8.358694802720938
