Geneid,SRX11490741,SRX11490742,SRX11490743,SRX11490744,SRX11490745,SRX11490746,SRX11490747,SRX11490748,SRX11490749,SRX11490750,SRX11490751,SRX11490752
SGL_RS06365,12.385493028641896,12.194788402173886,12.366399909109896,12.375994152208367,12.107562615520925,12.149839481340374,12.459843209288561,12.666200120077297,12.695047320739933,12.531664086779575,12.31168065052176,12.225049552019371
SGL_RS06370,5.16415335787668,4.9851151569504975,5.021749998146853,5.232161092439281,4.955276602316557,4.933494315498773,4.819092632688549,4.808811082982506,4.703912510365919,4.203563864320368,4.200136614226602,4.267470655174524
SGL_RS06375,6.841314404199569,6.89102632493278,6.732702576978801,6.702314116561529,6.744333654649619,6.738763102971802,6.019383569611789,6.152487293792477,6.065530664924181,5.624939027853949,5.802517263906263,5.821100005797247
SGL_RS06380,5.58703805148995,5.717124237950603,5.919592782785801,5.906138183365033,5.966337538836401,6.055221388982285,4.989293916424969,5.068554134089348,5.107840104564352,5.230692361242844,5.240522673277064,5.384318976843151
SGL_RS06385,6.555614019897789,6.660415912437855,7.134943633893687,7.047332215789229,7.0469208192098725,7.032329057938592,6.127016051378237,6.38319944056259,6.461553931436663,6.602432636220778,6.6494537448398505,6.895122249660926
SGL_RS06390,4.440160777524985,4.168354684111117,5.004715215249592,4.844612938238447,5.163605502043296,5.230616182914343,4.906228026275765,4.615241214604447,4.917421954667251,5.433603037779212,5.366344789240743,5.636895419770001
SGL_RS06395,5.065137250452414,6.03290246179699,5.769786784781064,6.037160562725602,5.926647761752665,5.65037556638473,6.2048507433180795,6.6195945598966315,6.390090755751173,6.362271902719056,6.454969464244966,6.460920058601012
SGL_RS19655,6.037696263836284,6.171141982231345,6.1499502504239585,6.289267539834687,6.324548478827089,6.41773726599481,6.339388650506141,6.789891180639283,6.650343487512036,6.31352489599256,6.80964576651416,6.8784856904893505
SGL_RS19565,5.851689997902328,5.296047962372214,5.4564988059337205,5.013146739149567,5.542047997450883,5.136678600963382,5.293178164688282,5.644031725430195,5.670489498611934,6.528401664116426,6.233059589827885,6.656830731495689
SGL_RS06405,7.775995517977011,7.483736477976539,7.14360381309295,7.00593062924761,7.249541481831798,7.139811831888976,7.4335587586205225,7.221183026411277,7.360394623010323,7.767887753133667,7.716702983819819,7.891316993254104
SGL_RS06410,10.054851727479361,8.955211695161573,9.000941234536,8.938119800900612,8.831553962282701,9.050151455532333,8.715633322933751,9.100976419996968,9.281595069057627,8.927754118576352,9.028553008843687,9.09068602234727
SGL_RS06415,3.771082304566786,3.8130827744617783,4.267762774683521,4.4381412755700556,4.157193919259906,4.35944528633237,4.159986310241542,3.6245420242956627,3.777824687896553,3.701678917934209,3.0538689104956886,3.7903624170866355
SGL_RS06420,6.174906781289755,6.381128940578239,6.398333402466973,6.411682493891708,6.552696637909543,6.370343352710859,6.792711806631621,6.910978806604935,7.027082224630803,7.39463376584773,7.29727461995375,7.357074698740844
SGL_RS06425,5.582181730333254,5.854683368304084,5.5144311606894085,5.661886724292014,5.841297953531202,5.782074229036923,6.025103383685776,5.869804346593594,5.624742302727404,6.452825950266173,6.545849459202686,6.524567309919897
SGL_RS06430,5.866566589926659,6.422549598084725,6.3866524840874455,6.569185529973313,6.558853900124916,6.488513663625683,6.4305368762888175,6.484448615204525,6.271697288550623,6.426716870350765,6.379426123766424,6.439366813678996
SGL_RS06435,4.251703497495485,4.499746807265735,4.4595915834424105,4.52911311663565,4.441048831257122,4.638007769341121,4.30027797434581,4.203705294941123,4.084068359175703,5.063018008646608,5.0644725476998484,5.051140994323242
SGL_RS06440,6.695378104855977,6.371607028808503,6.797671726809874,6.860160702369388,6.695176336460495,6.615393359850662,5.852889247622989,6.732914526534849,6.793931214180735,6.313591549702967,6.150046693107124,6.618314847238837
SGL_RS06445,6.476386735724127,6.206948862400758,6.346773779186166,6.5110635927745655,6.487928657338286,6.057829285347099,5.842678541189914,6.474527022793363,6.494067372535126,6.247839310344957,5.983586767609485,6.068697978301148
SGL_RS06450,6.745466921286566,6.55437248805393,6.675186393137955,6.691787147657692,6.74800227852096,6.56151140350713,6.846394639374948,6.840516447857052,6.907093601125862,6.825002266548756,6.747225927823602,6.689351236906898
SGL_RS06455,5.171830132259861,5.159713787554572,5.397331565264562,5.399877451855772,5.429592235595038,5.148813135262889,5.671381105872264,5.794876756947658,5.928369050247866,6.28198804413258,5.982336737649918,6.085441717499503
SGL_RS06460,8.533971437082306,8.306938644649955,8.697534487392033,8.74378818768708,8.79946985674939,8.760997079829735,7.604120699723339,7.946177474763058,8.047728598377889,8.105262123621651,8.1775350236304,8.512181606899155
SGL_RS06465,1.7896081366469476,0.0,1.9859672119710263,2.354284820965875,2.377181811328191,1.2313508325220528,1.4636020003629526,2.2824585378093736,2.566224182867447,2.722715115470452,1.8541925155453833,2.644515393851684
SGL_RS06470,8.077437323057731,8.212918817715755,8.235051906160495,9.655257233091048,8.77404392631392,9.371898634213316,5.7676978874057925,6.252748927617237,6.049359903157226,6.65156472483977,5.517115918589924,5.93948182644445
SGL_RS06475,7.758439092484288,8.260671095150562,8.20118234967444,9.981257048168587,8.780372463178047,9.35514880310894,6.254389603065121,6.181080358236364,6.233821667858891,6.905463196331413,5.901743659490655,5.701209363768901
SGL_RS06480,9.980691786897356,9.25036028817798,9.273939499125145,9.476035884058765,9.379898806717003,9.471239525431907,9.09499305769467,9.69850374817535,9.770765139585233,9.214959120546892,9.051074533644803,8.9766311424894
SGL_RS06485,8.171784075749294,7.721118739376361,7.616776492870531,7.7672616814929345,7.969128458648815,8.19843437401702,8.230261272423604,7.990826194273272,8.125767292920854,8.307202775992419,8.17532485319422,8.120038336519979
SGL_RS06490,6.653993793145095,6.518962417293104,6.451352021539919,6.642407597241993,6.85165751843454,6.760763913997597,6.478698757568825,6.228556334349515,6.395070477009344,7.690233469151512,7.609435954567036,7.644831945935847
SGL_RS06500,6.291837241201837,6.03290246179699,6.525109600940503,6.184444497635206,6.110533367086309,6.25702128250014,4.843970340921058,5.238255984000002,5.167071613586534,5.187415210039066,4.862984890356753,5.392585559509183
SGL_RS06505,6.268035096210607,4.871799803325027,5.35145482804315,5.776004152550536,5.575751035357092,5.494076287386092,4.445580943138073,5.14632394903651,5.612988913662853,4.849586487991158,4.513091704857671,4.593534225821313
SGL_RS06510,5.489329033038952,5.231735502408693,5.731682290681369,5.468872418895694,5.425835141905315,5.451897389832324,4.913019603702719,4.988202089974079,5.088327158578769,5.258628198765056,5.156597489652989,5.490472502264896
SGL_RS06515,6.969490493329139,6.286468177503179,6.504452654058228,6.291771658189776,6.300028212943923,6.360274606652939,6.570480020906302,6.726339800550481,6.754686751699855,6.2147863453927,5.952851699302172,6.166264009571281
SGL_RS06520,5.9103363552835715,5.941462708829576,6.00596797911868,6.108963632388683,6.0735493353256835,5.9400943341480446,6.099178919360454,6.048784550813692,6.208161353182654,6.470766936401134,6.621814829478172,6.700334593938976
SGL_RS06525,6.647700557560109,6.721618976159676,6.619614077347347,6.699340490728675,6.572206328779856,6.6303918443025704,7.357877035145774,7.23290812924767,6.91070669495272,6.934352897012955,6.580122740962077,6.614353706766206
SGL_RS06530,5.259829715818399,5.151191142332546,5.127757722104179,5.167749596025365,5.1356860816580365,5.166927010215975,4.858126097547331,5.052207900535145,5.106686436621823,4.88513220746427,4.901405463876794,5.043606681401959
SGL_RS06535,7.601628127688172,7.5045823459720955,7.56999201602145,7.589180962913218,7.48512486223101,7.584929855235172,7.7845254958481185,7.93862560795103,7.8781895119484115,7.520747653914056,7.488011476179261,7.536304072108768
SGL_RS06540,8.06698099050366,8.733173207119169,8.432898788009748,8.548235327494279,8.504061225385154,8.57494778298689,8.01112614982672,7.551880599611556,7.214301638447585,7.693525646078021,7.653652231304751,7.8388391865642655
SGL_RS06545,6.153147137320988,6.27085517976819,6.367975636876394,6.354594390220035,6.252995925415515,6.298996238813986,5.526095742219391,5.586537087338649,5.75709991778764,5.577453110772209,5.384853491682352,5.5152789827223465
SGL_RS06550,6.081883024367654,6.508417058346101,6.4354995327434,6.760871507563324,6.8381362720616625,6.816989347722017,5.514248803918707,5.5847044093644245,5.657605913274095,6.458271844908185,6.287925757045776,6.336823307008972
SGL_RS06555,5.824368588027471,5.6570009323877795,5.8791514257567785,6.130779629026453,6.113346099659242,6.188982949689848,4.944779162118998,5.037335488113932,5.116362599457151,5.10702806725889,5.320034912776193,5.365268780138111
SGL_RS06560,4.907996463256636,5.265584677986653,5.5028405887805345,5.4741732193174055,5.741835545623383,5.622607333258472,3.9626288682953845,4.290920980223393,4.423373336839668,4.715049498243515,4.818845529794114,4.8804709613951225
SGL_RS06565,5.462565377977135,5.701352690076319,6.183450731788077,6.105166212936245,6.169841763056212,6.1346242715487564,5.218821455780396,5.74960691436381,5.810772698902516,6.055070853939503,6.5099162835008615,6.437327069021252
SGL_RS06570,5.389569030635528,5.5926056407295865,5.6621119889025096,5.934829397911417,5.802052756248293,6.244513885961148,4.864303749734647,5.298902698240396,5.503458057919542,5.401967237463122,5.522914740936652,5.581430702870222
SGL_RS06575,6.714341521042009,7.464672876897053,7.206661725076736,7.625742713543355,8.265830360762076,7.979917460674759,5.860967917931646,5.836679268898594,5.9527532853113305,6.398643327927083,6.386160366880134,6.416136160274011
SGL_RS19195,8.377468685893726,8.274878831170936,8.907099572288871,8.850816821537254,9.668775613387545,9.761465146157377,7.308460048220914,7.970610290226241,8.075950490687438,8.071468773582593,8.148251672812037,8.182348438357346
SGL_RS06580,8.63485909023451,8.000865752591796,8.653872122810409,7.990399556627289,8.690903764120398,8.701275739797508,6.784458094922141,7.371641856442119,7.294924398190652,7.399829609900352,7.1642534079494755,7.238975803787618
SGL_RS06585,9.033002691742132,8.649630368550977,9.182407137033307,9.364795717137905,8.698858050065624,8.748420049139185,7.607634771087789,8.023055552801042,8.018630078473397,8.257260212435387,8.134556703084337,8.137349091549723
SGL_RS06590,8.64434782047007,8.39762594969109,8.943438529559241,9.619269691087242,8.730148503412854,8.533068150904889,6.88754006877063,7.649423987824058,7.85889437166347,7.8158565554244515,7.726256957143321,7.730180116175302
SGL_RS06595,8.452663627344325,8.147295504694101,8.438679889241248,9.126159842870535,8.737129611862379,8.61287425823053,7.147974623209863,7.557901844800798,7.631344104067836,7.875803579480091,7.623708599623818,7.699217609683223
SGL_RS06600,5.480266583797228,5.626182504162655,5.697668133968394,5.6363446227415634,5.971623507224071,5.594599102911593,5.606921044639348,5.63093042221274,5.809615505470688,6.504057021361016,6.379569010519338,6.542415045823988
SGL_RS06605,6.1261384049735,6.311309994188432,6.427346899858662,6.603511238811337,6.59296064323363,6.3671806243799685,6.448644920148976,6.37760745085848,6.7227958792526294,7.207921156494284,7.108812135245544,7.269003370039897
SGL_RS06610,9.000889145336712,9.274724963445403,8.836373671254158,8.95834809813395,8.819174210717414,8.907458607330382,8.32185131467867,8.218378460055266,8.098843455458603,8.264059656750476,8.084286330947656,8.21210883816762
SGL_RS06615,8.347372262295314,7.7998438535200645,7.9160601271696205,8.03610049780075,7.927689274061955,8.144186753289915,7.131354223111895,7.259332444321361,7.301874656196344,7.7769428011640445,7.613033057829402,7.822869602795608
SGL_RS06620,7.494429270603936,8.121597410852429,7.826691791785939,8.102177084789396,8.163131998696084,8.194058410977624,8.256035137370704,8.07869499393293,7.934484468101358,8.509020711530109,8.572627791584786,8.557331279217133
SGL_RS06625,8.000485643941605,8.226794526930885,7.892870774456425,8.046481331407602,7.924202872802889,7.769069408892943,8.625159339394125,8.590017028715602,8.538850664284606,7.971619037308988,7.714534514406025,7.669465203560916
SGL_RS06630,8.359922669337797,8.224668590926322,8.43419417060452,8.260179901125179,8.205518420207015,8.151121561632618,8.837626933089512,8.869282058464272,8.916951234682598,8.200044486296667,8.032814789075312,8.142958023298746
SGL_RS06635,6.359967303459561,6.077374018626064,6.512687490914296,6.414100159980338,6.405848738778318,6.435292150442606,5.6104133833698775,5.948645366699241,5.959114144442868,6.020748885952396,5.959471550304309,6.096046367385573
SGL_RS06640,6.335272627431945,6.646138151878086,6.017253518925003,6.257395738450423,6.328512798080204,6.1577364634273115,5.991481273193641,6.0210637259482525,5.814587041810753,5.580819781133291,5.221908511695888,5.435866784278648
SGL_RS06645,5.204715858926098,5.51589348821752,5.439972814923616,5.205502911343606,5.140196376384166,5.70389523137939,5.064135391405454,5.139567966465808,4.9107829846992175,5.3296106200828115,4.643665399065738,4.86844700687702
SGL_RS06650,8.648180142977791,8.776026507727142,8.867455677312766,8.969929334191775,8.865519071964792,8.878878208062547,8.716949045234427,8.708227941215615,8.63150138744227,8.713773411677145,8.766640825858278,8.955802432917032
SGL_RS19805,6.507345594430227,6.680401888342971,7.072934523679336,7.034636370688725,6.92199156803211,6.793154854286097,6.230833459965909,6.547259578300871,6.531133983146443,7.368227306092961,7.2659034537923475,7.505828515858739
SGL_RS06660,6.865044338989008,7.1819608950883564,7.2944892217487265,7.235526015615402,7.168617857060642,7.260138806829821,7.44834664424777,7.3459826401084865,7.442588247958311,7.303055499788447,7.376585213115879,7.342669773620934
SGL_RS06665,6.938688623332036,6.739596826352591,6.877071156126454,6.985596153608918,6.8381362720616625,6.800021816447551,7.296048244592444,7.509839398855642,7.3619204076075,6.996633257879201,6.732557501876302,6.887210517001652
SGL_RS06670,5.324092732393117,4.285324176479795,4.3921981824076965,4.427177954243115,4.774517501987691,4.7796385342210845,4.3541504956503365,4.271378179273681,4.184618024094426,4.30049749710449,4.200954088646396,4.367863584417283
SGL_RS06675,6.18883578352963,6.1426938214677635,6.363223924460648,6.4921504140532615,6.404273660019912,6.384956769059054,5.321683029924878,5.546062110482296,5.481392626172492,5.83208886278954,5.781980889061179,5.787890785783352
SGL_RS06680,5.7460837673789245,6.162984288107539,6.092751786144198,6.064379814926328,6.176293933733041,6.085660180533265,6.175574076917932,6.055966146874103,5.843058355116535,5.972536841049772,5.998659958912431,6.015962813795631
SGL_RS06685,5.415615059241702,4.772426041387702,4.866013091370871,5.059709708631776,5.2142259881702735,5.0426035847293065,5.41558073189548,5.699411526462211,5.516944512180396,5.5151318860348555,5.321596533668391,5.265517788544018
SGL_RS06690,6.886043419421274,6.903224246975895,7.01141463930169,7.049089809185127,7.001739343754488,7.053509703913955,6.597610944570264,6.758267397276289,6.860458361304073,6.550877517595541,6.571650734591489,6.782681627348665
SGL_RS06695,7.493816908819728,7.707869072728343,7.605919069730209,7.6887604681716075,7.86786947001189,7.948110570200464,7.627614852781259,7.531845461281934,7.5499413922838325,7.737124932202727,7.810651407696917,7.993742983427501
SGL_RS06700,6.840985167931358,6.972970377357617,7.16304008417858,7.020621225035332,7.106630309707015,7.110481272755467,6.829276305591708,6.967843618845643,6.969825928181961,7.347856559383505,7.3969840512916285,7.510020855730077
SGL_RS06705,5.4906941499104605,5.428786781033779,5.769568446546162,5.496900457899843,5.221847892268472,5.251007236734841,4.400755931646346,4.623271155335543,4.731713303664286,6.14747701333806,6.02023543069127,6.18822026158729
SGL_RS06710,3.9386361712499234,4.039793243292366,4.567007369782457,4.0557983338504755,4.4424776610255305,4.2795346075252745,4.097159169538113,4.270127648421675,4.324375039034476,5.209738999180508,5.421152368496844,5.48458297861672
SGL_RS06715,5.5955772429588455,5.424166231405414,5.698117380481802,5.998786179572556,5.989022642311069,5.871644557810516,6.103446973457616,6.22858193123822,6.366941989762081,6.435112556797712,6.55366459975558,6.739746828270327
SGL_RS06720,7.146478970218264,7.436578295269735,7.276615859415208,7.195749311350338,7.209418041277292,7.02274303809894,8.910988244701416,9.057725864390175,8.880976320304956,7.989770163106,7.895182228527909,7.816567030540461
SGL_RS06725,8.401240072199327,8.362672476338538,8.354378878323233,8.253812174335069,8.172740083674878,8.345286976221484,8.781918958146681,8.881278790356596,8.850977130271723,8.288298762694556,8.324476395944483,8.153066817382102
SGL_RS06730,6.771088138612308,6.450412814407424,6.5513132731514565,6.534948270082134,6.4195959092091615,6.617045169238194,7.143065587192034,7.006153080805741,7.0383505338432535,6.729118324251773,6.632650728204281,6.586990864534841
SGL_RS06735,6.117920303753573,7.104211908205486,6.655888291006977,6.757338402665971,6.828724610416937,6.453659276498752,6.813844644152126,6.445191907916614,6.936840979332335,6.790988493808008,5.960633852859914,6.460207436233481
SGL_RS06740,7.999245031132004,7.958407742688387,8.152076974301046,8.250525652944647,8.27232048582817,8.191901223629428,7.527003048592048,8.09782589904969,7.917692699052776,7.7420053746686195,7.91825686551591,8.00034055843514
SGL_RS06745,7.2559305824453215,7.6078033710744855,7.626533851017808,7.9138217148208225,7.72608716611434,7.843244572236642,7.385268117140198,7.3491590338083626,7.063598262169353,7.145345026208351,7.227735327100573,7.367102192190969
SGL_RS06750,9.219244254693415,10.860883866825816,9.60014287437128,9.044688280934162,8.735948310650345,8.901578532255263,10.89183823755431,9.85764103486442,9.690231871781107,9.169480537658695,8.818430724655101,8.45675612895116
SGL_RS06755,6.2281679528295255,6.0111956048836035,5.75493877019846,6.057264175731378,6.2057788712913,6.280954401969757,6.903364361409968,7.02847717645581,7.165621322718434,6.680223997527421,6.627628915697578,6.790338915636306
SGL_RS06760,5.019525739908945,4.803774346257796,5.2255996202286275,5.243283768755589,5.370067234758238,5.26910992937392,3.983602409500447,4.183675460855022,4.137374777843976,4.7221160435559515,4.85867128363843,5.0871720607861874
SGL_RS06765,6.0021854355711595,6.135810610572634,6.141182622412957,6.301456548196941,6.377539453756177,6.59190276822142,4.81475033986494,4.298807826461903,5.089440814174162,5.187980183203904,5.1746106821115045,5.6877596948292695
SGL_RS06770,5.510625480319867,5.890481525229517,6.005490763202538,6.000942771417637,6.10886603800956,6.053434951153919,5.404259786887188,5.4949824026496366,5.365843250878682,6.1358923291298115,5.98537038441822,6.181102107529888
SGL_RS06775,8.616397888477618,8.773726776576872,8.910913333009502,8.90577913658985,9.191941035333722,8.982289280949589,8.200433405381625,8.559047943025963,8.647647119711209,8.571535446927077,8.458023013907225,8.57782076154413
SGL_RS06780,8.856449233145401,8.836127639909563,8.690174959762777,9.071110821987517,9.022051730823792,8.715770426242432,8.500767542833566,8.65127875086554,8.371846157320551,8.691954049556557,8.462340240964235,8.582914093126876
SGL_RS06785,5.827718327696957,5.903671064233096,6.329950513654102,6.257774167385158,6.286650989033366,6.103232140145125,5.758342751142307,6.159089705519237,6.035625556364996,7.103928942987884,7.038647428318274,7.025946242135884
SGL_RS06790,5.467504204737136,5.705047219403235,5.854409739287794,6.289509122395536,6.090077377064298,6.129505640452381,4.611141600339503,5.121281495509493,4.65268306718239,5.025904013174623,5.290132435530111,5.458010934865357
SGL_RS06795,9.178579777557937,8.631226325380586,8.85183731317952,8.737908417122398,8.73339408044644,8.826177889573323,8.073157142242357,8.596393542789725,8.52526300316337,8.642957090930144,8.450754232606535,8.590002491264247
SGL_RS06800,7.766764810168326,7.943057871745472,7.912902361209149,7.961448943382022,7.876460017456377,7.851554328343234,7.113558818638907,7.065327541400804,7.063825063611596,7.575658086573758,7.459045275865168,7.498837352781189
SGL_RS06805,8.146061621533436,8.793993165220535,7.597800832054448,7.028552030744382,7.119124408159433,7.142611012433679,8.190174904939878,7.908716049830432,6.992902803323809,6.659913816781288,6.371819890691797,6.518158037312218
SGL_RS06810,6.03404982849028,5.681921917473194,6.238483556515135,6.236473694271822,6.170216590895697,5.936492019286058,5.5024320575957715,5.884519173562961,5.920877814173718,5.706265845364319,5.566710976974746,5.841343741104773
SGL_RS06815,7.271326437930547,7.162732362216776,7.095990476829927,6.789422565625356,6.918415314486361,6.728288343993318,6.957862308070669,6.98298011148446,6.935343111006658,7.352755460749348,7.217684341984365,7.412422764867066
SGL_RS06820,7.705398297213265,7.687193412010924,7.593609712781978,7.161477997163996,7.3071275128829924,7.134008650800975,7.321203542848465,7.791594470489558,7.699602664232255,7.240478727392981,7.119958363374278,7.061834967725609
SGL_RS06825,7.304620202716139,7.53941586097582,7.491069382927731,7.268555520765179,7.317864534005039,7.063305376497414,7.019651666304401,7.265817247772739,7.22980950129761,7.2911050187011375,7.175739801561114,6.878353089519099
SGL_RS06830,7.50579980656087,7.566337179819967,7.363504919850469,7.0475288555216915,6.880343364107922,6.930654150620295,7.239688514779938,7.055657417534184,7.3704945905947925,7.3274798176604685,7.248754920225412,7.254734489113111
SGL_RS06835,7.284500279277517,7.360938245245038,7.433237334106911,6.7742904234340005,6.907276051942417,6.854624809746707,6.7831188894919565,7.251594075010921,7.099077504803451,7.173818771761793,7.190542731734511,6.806586069150409
SGL_RS06840,6.157353094601074,5.876934116126286,5.706590385742993,5.59359072838352,5.647356252347843,5.696090037768392,5.70183477312477,5.654491522952423,5.761544825663977,6.521509616644608,6.3742700695769265,6.476778931121872
SGL_RS06845,5.10200994892568,5.442612591301461,5.019675204527793,5.265246064379456,5.271995523651185,5.272004802335568,5.149829868075223,4.862378676682728,4.660542461219327,4.910496411913051,5.177884418513703,5.001181509672944
SGL_RS06850,5.02516314727018,5.063044188094511,5.738375664680033,5.634176737116686,5.845178996329792,5.720074312604548,3.903486351992126,4.104387221210756,4.660719870393413,4.753061418258399,5.148946565895691,5.36622561337461
SGL_RS06855,8.405914297378764,8.807000719382776,8.774480511427315,8.528759936059318,8.650901083176802,8.125449905459512,8.857923656925502,9.23494751289731,9.160533184000888,8.725011952934436,8.673729093843075,8.743710814817375
SGL_RS06860,8.920587715890738,9.248987760740834,9.332531884754045,9.240889172504737,9.39530009766422,9.206137184747194,9.344006069702392,9.187110992958269,9.08216979093866,8.792309007356623,8.837864252024078,8.96762172389837
SGL_RS06865,6.950892766222466,6.8250206903892945,7.046258535304855,7.003267002863616,7.037581056111328,7.023124128278367,6.203459475799422,6.3515963158562805,6.386524672908482,6.390149849545795,6.570162969843972,6.5901844303562775
SGL_RS06870,7.537468266060116,7.858161434924089,7.57381388958439,7.881580018931972,7.954277230809743,8.091329779887328,7.708342934118831,7.306731885879844,7.125358376337109,7.510051128557783,7.625022852838044,7.655273664711035
SGL_RS06875,5.172186888041554,5.077728459405446,5.298128428298372,5.197943680749293,5.032491039874459,5.152944639442057,4.564564680552495,4.819608601165171,5.032546383870892,4.562254288832792,4.372001294034193,4.707687356185553
SGL_RS06880,5.537866957140254,5.417354772185346,5.576595927425661,5.6853176143613045,6.0500403425528875,5.694035104521732,5.352162230572186,5.937697146787392,6.206605853270124,6.1364260814757845,6.120684691012837,6.150520802510721
SGL_RS06885,5.190724871228362,5.0870533804734475,5.125692280274372,4.739062880079532,4.9703404695789395,4.829935973621047,4.986215496978036,5.18628588431781,5.133513254817366,5.199642791509023,5.078440764150814,5.205385018911893
SGL_RS06890,6.340280392268573,6.215446501598662,6.136098480977808,6.153398564697558,6.233821182040387,6.080297903407386,6.394040227563035,6.31683591024116,6.303844163034677,6.299903623307565,6.31488632921077,6.332304252293452
SGL_RS06895,5.9699069353316245,5.650122000759208,5.774393458942638,5.513867273047956,5.567836281800734,5.185605249091744,5.948487045834738,6.426852238992243,6.507073554903754,5.77057001984654,5.610413550298287,5.653626763281047
SGL_RS20125,3.677463908591748,2.6330489837591773,0.0,2.6473515324142913,2.8004380768445163,3.2669889271211368,3.087570300387912,3.9856682408144213,2.3786769692721026,3.694779688957964,3.9890709552288506,3.8149375531262613
SGL_RS06900,3.0571814082008917,2.3451305625231975,2.237599788076222,2.7394408429759154,2.7448695165482357,2.790781281946953,3.2129983712140864,3.7143211819146598,3.5237488675503323,3.8635122454105053,3.8205620140707732,4.414458807031221
SGL_RS06905,6.7381748513052,7.107636912313438,6.982602230985922,7.040010402457632,7.194721532531047,6.944465745987119,7.770296009737637,7.475929654236256,7.422456254319587,7.937693315599706,7.88094420489689,7.920876480511766
SGL_RS06910,4.787107679295898,4.1805459122952415,4.002080166628872,4.118805376525468,4.929260100696447,4.83869168420856,4.794691759103197,4.947885079635958,4.841090605529819,4.996099766887812,5.552457449170372,5.244054130523692
SGL_RS06915,7.84215518769063,8.185352239880404,8.419000126970174,8.415684876491785,8.637863937485688,8.312555763135899,8.415652692113296,8.552358665309054,8.434657386790366,9.07695541234105,9.437528248197316,9.476049387789319
SGL_RS06920,5.28084459627447,5.297454130973344,5.713247684862274,5.561652401230064,5.4737600652470375,5.569798878478294,4.773135890510551,4.851684304660841,4.938300186474269,5.2563023668600986,5.1302174771783084,5.4201408542338925
SGL_RS06925,4.1372740851920495,3.525538337859796,4.148870649268976,3.7833312465841322,3.661766673593908,3.701520138854524,3.921045977612685,4.230715012047491,4.12205213785809,4.260700628094609,4.152935774341472,4.074927701975182
SGL_RS06930,5.955462424540996,5.901284896362611,6.547377889109168,5.8956952180024125,5.7734340134332625,5.9157500388678725,5.989639594441717,6.638864504772671,7.0943895957638645,6.725614943697946,6.3873475525403745,6.393294861137313
SGL_RS06940,6.697868726452897,6.956955562316666,7.070534476442265,6.978617195589082,7.036418514326541,6.960249791503212,6.9901501282657446,6.918912225010497,6.972789935553728,6.701752255103133,6.857627498696062,6.858104232689655
SGL_RS06945,4.9370664305655305,4.950617947111934,5.169997666577854,5.199025385130441,5.301331073175143,5.293142745650499,4.855912036716555,5.181287877252033,5.16632815717294,5.307430198464364,5.538920031285349,5.518572933449348
SGL_RS06950,5.0785459255780285,4.955687391886222,5.455256340318067,5.439978883637956,5.617869396045659,5.484462509975686,5.175698296676061,5.065069740241585,5.192486713372284,5.422886712900327,5.664540331701939,5.948805806691119
SGL_RS06955,5.655337218332658,5.967599334520661,5.8405338793974515,5.694077664092473,5.593695812158317,5.701657375779983,6.606393543429412,6.2557633380294595,6.415944081993198,6.046442248075341,6.140887613247023,5.982209864683986
SGL_RS06960,8.06972527828827,8.181870107713323,8.500640432168392,8.49180594648572,8.661947896012023,8.358735440973046,7.651027215213593,8.153937772934166,8.15248883413477,7.854537352702269,7.949511866474286,8.139868141707424
SGL_RS06965,5.207325514258827,5.3361705506304755,5.6621119889025096,5.969877979514681,5.886880932206337,5.850185461847244,6.010947680702953,6.299079496728334,6.695082928285016,7.091084367662373,7.3680974929844805,7.401659526764083
SGL_RS06970,5.279372307839252,5.081650783870253,5.267700906891846,5.072956065920865,5.405458672936146,5.307121272743967,4.523206745698111,4.696126960871262,4.902017470117704,4.733636872350346,4.387332776964477,4.772419226886181
SGL_RS06975,6.602338630951706,6.695726801936534,7.130864480848196,7.328527678070325,7.278005938683035,7.3593210566632,6.052614569706682,6.146973430604288,6.246589558564473,6.014957957085027,6.097704344776091,6.460650459100333
SGL_RS06980,5.9637815326216685,5.7190385759524425,6.128186181068507,5.869448881595915,6.128768166888978,6.0764391555896395,5.422908722465471,5.647648858216899,5.70508228896538,6.562290704079763,6.384418758973738,6.726725276765924
SGL_RS06985,8.496940142670397,8.158687930685662,7.943862731234981,8.236458249835534,8.263628547007752,8.263200815750142,8.266056030048833,8.16059390844458,8.126110513558272,8.11653248861091,7.951413736570332,7.998217782375572
SGL_RS06990,10.561189491744166,9.840058638020555,10.03946186067995,10.120175413096602,10.172198483299768,10.409019793353357,10.19595523254201,9.773171552857935,10.086340748038806,10.217997193386193,10.094118259790575,10.296553042915061
SGL_RS18755,7.697659920228162,7.371325872295829,8.07686391053405,7.93172615379714,8.064618708223119,8.147848410297676,7.617733623675604,7.737247681071146,7.816787511114306,7.341734500668387,7.901757205757289,8.16562278186703
SGL_RS20130,0.0,1.4719009330090314,0.0,0.0,2.018299862165156,1.9784889894215243,3.116215368999616,2.5992509090635654,2.896096687600698,2.167235721067182,3.839479829901425,4.4601806908464905
SGL_RS07010,9.400227365519601,9.086916109985811,9.189032295723836,8.990024178152874,8.98286599913938,9.05141731625427,8.491117065043138,8.646350521854764,8.735274083639144,8.7834792431789,8.541756220778797,8.742751830816838
SGL_RS18760,3.75522054128915,3.3753276823308096,3.8134156434102198,3.9024215499092785,3.684734404031482,3.4062329741573154,3.588839541117391,3.1904448836946377,3.5874848116794995,3.7533833948158577,3.953404623656748,4.2341086307420355
