Geneid,SRX13465624,SRX13465625,SRX13465626,SRX13465627,SRX13465628,SRX13465629,SRX13465630,SRX13465631,SRX13465632,SRX13465633,SRX13465634,SRX13465635,SRX13465636,SRX13465637,SRX13465638,SRX13465639,SRX13465640,SRX13465641,SRX13465642,SRX13465643,SRX13465644,SRX13465645,SRX13465646,SRX13465647,SRX13465648,SRX13465649,SRX13465650,SRX13465651,SRX13465652,SRX13465653,SRX13465654,SRX13465655,SRX13465656,SRX13465657,SRX13465658,SRX13465659,SRX13465660,SRX13465661,SRX13465662,SRX13465663,SRX13465664,SRX13465665,SRX13465666,SRX13465667,SRX13465668
SGL_RS04945,6.093057308783057,4.986911092118002,3.6693500023789833,6.324849303941822,4.976173264169625,6.299638703093373,6.314505031111077,6.239499848972699,6.010998879721815,4.6337357443131335,4.768572522643975,5.854702849579984,5.656946137566194,5.511290572475858,5.182773695942113,5.631747779280326,6.503902901974537,5.946855373813178,4.515511015513139,6.825135512771995,5.291889587863896,5.862575235772194,6.445545712268456,5.239483481486015,5.619148053028064,5.406678460510493,6.229087363120565,6.078247615190866,3.0556528516020673,5.630399550434944,6.075358289865216,4.541157649398642,5.050388929406074,5.12849873785929,4.216194143502101,5.253715002515749,0.0,5.853919681443883,5.133508366106117,6.601386054158231,5.240705218182397,5.621366152725265,3.253544027352169,5.227275788125561,5.870429819102109
SGL_RS04950,5.255085373993692,0.0,5.062062231702344,4.516240125553407,0.0,0.0,0.0,3.974700603502062,3.581283782278199,5.084541457839832,4.818627883693629,4.063561398503715,0.0,3.736830690648802,4.00199895327892,3.40502263550059,0.0,2.7207044350524843,0.0,4.190648303791665,3.8269679933578717,0.0,4.170911710614803,3.4811656468003385,4.535103717355677,0.0,0.0,0.0,4.96951157111525,4.894875830977163,4.027125065161794,0.0,3.7752099340146215,0.0,4.6615350733364185,0.0,5.100420869105431,0.0,0.0,0.0,4.166690794745466,4.142796405940553,5.185855870002061,4.403127502722536,3.297355922063382
SGL_RS04955,2.991607527122238,4.381465970667224,3.7135612344273006,3.93746288486605,4.4596560207614,4.399174930620593,1.5091626499815574,4.130614758667723,2.351099764892835,5.080652552322467,4.4167119936790185,3.673308204490573,5.229534042307272,4.0993767619266155,4.267348943039573,2.6737885757016735,1.9633148411084573,3.3799307591643553,3.621214279635823,4.0990227857875166,3.7369129339642515,3.06859241118518,2.8800826601224028,4.018647716663636,3.7489231827596545,1.878212509628985,3.939820827860798,3.991859472939842,5.278296675803601,4.705287840875216,4.689270644880322,4.280053134145029,4.76041469621195,3.290153331805859,4.6576864575814,4.235119776092871,4.298884501790038,4.4306061152221,3.294783803833919,3.61931616548004,4.884602821450693,4.051355707588049,3.588772434642244,3.827001753286252,1.406668574205476
SGL_RS04960,4.078148957040785,4.258370832605143,3.892111700986526,4.860570091895258,3.7003773890315745,5.23827784421315,3.238654499783275,5.275875266978526,3.374946469611966,4.865055959940967,5.570555842999722,3.851466513419366,5.4170689671712005,5.027529653927605,4.901346673028801,4.120673763482469,0.0,4.637726022319559,3.798848389543829,0.0,3.6174607812450215,4.555558018889444,4.910587662231506,4.758391132064456,0.0,0.0,4.5145309507506735,3.5215452290960556,5.723575798247148,4.6764013879616275,4.763231618384628,5.43001519736904,3.566326944246559,3.463969142182352,4.8428770646078245,5.015538447670326,5.856163694334141,4.799838895143484,5.773726818506423,3.5007213390475576,0.0,4.881802781716528,5.369332412942629,5.147851996245127,3.0954102682144122
SGL_RS04965,4.243145066701873,0.0,5.011716301407065,3.5304395336835874,0.0,4.442253713118382,5.289243123916715,4.877881300965914,0.0,5.034171084129557,5.7418624393087185,0.0,5.273536559454028,4.63181483065247,5.218306241612804,6.39718034248391,4.950388376008682,4.805873076875042,5.483622734707781,6.396622445370721,4.725223679890896,6.012096699334317,6.0583917938271625,4.9270710663644595,4.485454660875556,3.888180473150034,5.6537091321042725,2.7901609863066232,5.322338633690137,5.247154881066168,5.147556821809957,5.195803326467249,5.80974118419252,4.5640113888428555,5.324861855712286,5.659267978136472,5.050033456343709,4.014044687056639,5.945489424150088,4.602691567359285,0.0,6.346560968704209,6.692715572730969,5.890832530249728,5.132397456668672
SGL_RS04970,6.54764308080651,6.326040338937891,5.775175240401582,8.070168626065964,8.19077080759209,7.917482805625087,6.572964308391241,6.328760955152381,6.291785295387216,5.225868151282224,5.844209631884912,6.048848941946554,7.779516131808382,8.032661768970371,7.912182423468474,5.9231984335023595,5.713023558895779,5.566420773119093,6.472049085899157,5.457931687870795,6.6364218439513625,7.813916666629454,7.912342912144526,7.697864165840566,6.466205262671428,6.394208450292861,7.061758001253586,5.955580940324071,6.334044692602284,6.530215446360613,8.163072579351553,8.264819420942315,8.129245891025418,6.820376494798756,6.57138769370717,5.341837494879591,6.610311819887845,5.898481523200203,6.183604308338165,7.688916860583053,7.728120556247338,6.267376810438125,7.002808399213865,6.981996603473133,7.274633031073363
SGL_RS04975,7.5278102937716165,8.714254716302166,6.819639620194608,10.941543562045974,11.002992760535458,10.291278077667961,9.12052050231336,8.388999773423599,8.485083161588598,7.614963916920546,7.975949459885408,7.423689491083035,9.574589196795719,10.910114763943616,10.195273586807224,7.5727287952775475,7.404096922661449,7.516882336510299,7.713463072207914,8.34301239419413,7.617047719206638,10.47000842797943,10.78481014749525,9.986690820793108,8.979158447328382,8.867951166883413,8.615808580037152,7.692503790366665,8.131498837980427,8.105056977217139,10.840664119797427,10.605024889034262,10.124057993001188,8.240079073263823,7.257040026217152,7.114621867925483,8.291521403640584,7.286234158224625,8.207869248404494,10.40917516363282,10.724341726270682,9.501385060629481,8.452956532551436,8.363297393833253,8.298350646609787
SGL_RS04980,6.435953802688132,5.068716011443765,5.6643742976423175,6.5441770128794134,6.76428513689097,5.086761078514489,6.521971350504505,6.322806739264651,6.0941194325460355,6.262686565486827,5.161842367717796,5.621622073354055,5.739712790907377,5.279404788394686,6.44993781653471,5.7144857749429745,3.688764661828649,5.931958655184462,5.882006962459898,6.329832900246691,6.8113124667387615,6.164602323357246,5.733311722478919,6.153578958767427,7.268236938373785,6.641106095811023,6.766858578287916,6.063329417117549,5.978246007194561,4.926260812067323,5.460836222171036,5.090614382188794,6.756060191481203,6.190931860202602,5.664564525292447,5.690567837530549,5.297295446238989,5.620841320612683,6.606127708768148,5.822102579913036,6.304793112703897,7.00931960741579,6.9968261277020565,7.602004618750487,6.103093202997449
SGL_RS04985,6.181256734721692,5.960402080081781,7.088765219078709,6.223008645505765,5.659332151227501,6.264042111578827,7.06639019399069,6.951503261859052,7.110767369673473,6.158165042755494,6.3660374005209395,5.819273649223697,6.2511752699639285,6.0925764593847,6.474632728206731,6.679968254491875,6.332370131274458,6.034919135799332,6.614180631691656,6.653197592195146,6.419898607598923,6.678158357012359,6.372389075124178,6.9648120865523415,6.7981851898281365,7.2525840588601005,6.635706713770692,5.809591303962763,6.0412254099738,5.121538958982048,6.054119907369606,6.091112456338381,6.364804039245427,6.181041347383639,6.204927775130833,5.72151428090841,6.138282398078472,6.869221216066279,5.368634143059727,5.569130744018138,6.367973695083626,6.24470039986384,6.460216171252439,6.914212514958535,6.906461563585751
SGL_RS04990,4.970629452372988,3.649550253424779,0.0,5.603852118073209,5.292904671522752,3.666672916661374,0.0,0.0,2.800977658111768,2.801837303332615,4.682931780500531,3.2561889377440054,5.443321348180748,4.799216361975202,4.42197476135591,4.058331001459772,0.0,3.719363437768525,3.2056067553795002,4.306324087125777,3.0318096661064944,0.0,4.286498782139459,3.592744718363398,4.652146708161822,4.606751550631532,3.8989006485496387,4.956080241224638,3.585348480658725,4.057037636684,4.978867289636901,4.399932949348165,5.284815491535219,3.7844172280409385,4.5264401714889715,3.6977712426082014,5.219105772794402,4.177891085396337,4.736056175006981,4.372439292376633,5.24470121415882,4.817866138629865,5.048984582689078,5.938527053813645,2.5374299538236853
SGL_RS04995,8.941354261866376,9.929107644713408,9.709844097995404,9.899265630136137,9.844108149751918,10.051919127096655,9.673540336727626,9.124919635134646,9.299615819642826,9.411479677091746,9.137116325478127,9.304208839959868,10.130869999463373,9.68213369960358,10.152735201717794,9.320253683147337,8.54910794253513,8.615820447754077,8.7632097881755,9.065029993430807,8.094812710920305,9.411591007176506,9.6103330720499,9.246684660401947,9.758675489528725,9.89677245774126,9.49145695195644,9.674608544815344,9.370872215665738,9.367714142244218,9.907948446064784,10.135076181640098,10.248733121854531,9.94296224343256,9.196202777082716,8.908952244833323,9.543130755545121,9.261660136802025,9.081421727668912,9.408868969262327,9.605869388997192,8.783612321501005,9.847783785554302,9.366404467970096,9.609281866323897
SGL_RS05000,6.0415165793173395,6.449287811165852,7.41430351962118,7.484886615481176,7.208985642800792,7.9716105536845765,6.782568236255677,7.35433905815313,7.488508222717953,7.539855464695057,7.110212836276123,7.010855834485769,8.182754252271904,7.604344670087515,8.250388469399958,7.296206193540412,5.526142282981913,6.524145535718694,7.392199565120494,7.504964613804344,6.759957903242489,7.117598136764526,7.402203814033329,7.571103477899472,7.2224301832929045,6.9753081107510395,6.993202036712411,7.596849138481363,8.204186639723249,7.77029250849863,8.097362113049037,7.912627525892309,8.487409685063154,7.240305054805504,7.797179755180743,7.931498305928208,7.981581247882581,7.370145739312612,7.721906122192317,7.519985395474329,7.119485025896607,6.8737190577641485,8.175698665903438,8.946201041316568,7.125532305476372
